episode,reward
299,0.009998698
300,0.009998698
301,0.009998698
302,0.009998698
303,0.009998698
304,0.009998698
305,0.009998698
306,0.009998698
307,0.009998698
308,0.009998698
309,0.009998698
310,0.009998698
311,0.009998698
312,0.009998698
313,0.009998698
314,0.009998698
315,0.009998698
316,0.009998698
317,0.009998698
318,0.009998698
319,0.009998698
320,0.009998698
321,0.009998698
322,0.009998698
323,0.009998698
324,0.009998698
325,0.009998698
326,0.009998698
327,0.009998698
328,0.009998698
329,0.009998698
330,0.009998698
331,0.009998698
332,0.009998698
333,0.009998698
334,0.009998698
335,0.019079426
336,0.019079426
337,0.019079426
338,0.019079426
339,0.019079426
340,0.019079426
341,0.019079426
342,0.019079426
343,0.019079426
344,0.019079426
345,0.019079426
346,0.019079426
347,0.019079426
348,0.019079426
349,0.019079426
350,0.019079426
351,0.019079426
352,0.019079426
353,0.019079426
354,0.019079426
355,0.019079426
356,0.019079426
357,0.019079426
358,0.019079426
359,0.019079426
360,0.019079426
361,0.019079426
362,0.019079426
363,0.019079426
364,0.0090807285
365,0.0090807285
366,0.0090807285
367,0.0090807285
368,0.0090807285
369,0.0090807285
370,0.0090807285
371,0.0090807285
372,0.0090807285
373,0.0090807285
374,0.0090807285
375,0.018899739
376,0.018899739
377,0.018899739
378,0.018899739
379,0.018899739
380,0.018899739
381,0.018899739
382,0.028158853
383,0.028158855
384,0.028158853
385,0.028158853
386,0.028158853
387,0.028158853
388,0.028158853
389,0.028158853
390,0.028158853
391,0.028158853
392,0.028158853
393,0.028158853
394,0.028158853
395,0.028158853
396,0.028158853
397,0.028158853
398,0.028158853
399,0.028158853
400,0.028158853
401,0.028158855
402,0.028158855
403,0.028158853
404,0.028158853
405,0.028158853
406,0.028158853
407,0.028158853
408,0.028158853
409,0.028158853
410,0.028158853
411,0.028158853
412,0.028158853
413,0.028158853
414,0.028158853
415,0.028158853
416,0.028158853
417,0.028158853
418,0.028158853
419,0.028158853
420,0.028158855
421,0.028158855
422,0.028158853
423,0.028158853
424,0.028158853
425,0.028158853
426,0.028158853
427,0.028158853
428,0.028158853
429,0.028158853
430,0.028158853
431,0.028158853
432,0.028158853
433,0.028158853
434,0.028158853
435,0.028158853
436,0.028158853
437,0.028158853
438,0.028158853
439,0.028158853
440,0.028158855
441,0.028158853
442,0.028158853
443,0.028158853
444,0.028158853
445,0.028158853
446,0.028158853
447,0.028158853
448,0.028158853
449,0.028158853
450,0.028158853
451,0.028158853
452,0.028158853
453,0.028158853
454,0.028158853
455,0.028158853
456,0.028158853
457,0.028158853
458,0.028158853
459,0.028158855
460,0.028158853
461,0.028158853
462,0.028158853
463,0.028158853
464,0.028158853
465,0.028158853
466,0.028158853
467,0.028158853
468,0.028158853
469,0.028158853
470,0.028158853
471,0.028158853
472,0.028158853
473,0.028158853
474,0.028158853
475,0.036678385
476,0.036678385
477,0.036678385
478,0.036678385
479,0.036678385
480,0.036678385
481,0.036678385
482,0.036678385
483,0.036678385
484,0.036678385
485,0.036678385
486,0.036678385
487,0.036678385
488,0.036678385
489,0.036678385
490,0.036678385
491,0.036678385
492,0.036678385
493,0.036678385
494,0.036678385
495,0.036678385
496,0.036678385
497,0.036678385
498,0.036678385
499,0.036678385
500,0.036678385
501,0.036678385
502,0.046352863
503,0.046352863
504,0.046352863
505,0.046352863
506,0.046352863
507,0.046352863
508,0.046352863
509,0.046352863
510,0.046352863
511,0.046352863
512,0.046352863
513,0.046352863
514,0.046352863
515,0.046352863
516,0.046352863
517,0.046352863
518,0.046352863
519,0.046352863
520,0.046352863
521,0.046352867
522,0.046352867
523,0.046352867
524,0.05575781
525,0.05575781
526,0.05575781
527,0.05575781
528,0.05575781
529,0.05575781
530,0.05575781
531,0.05575781
532,0.055757817
533,0.055757817
534,0.055757817
535,0.055757817
536,0.05575781
537,0.055757813
538,0.055757813
539,0.055757813
540,0.055757817
541,0.055757817
542,0.055757817
543,0.055757813
544,0.055757813
545,0.055757813
546,0.055757813
547,0.055757813
548,0.055757813
549,0.055757813
550,0.055757813
551,0.055757813
552,0.055757813
553,0.055757813
554,0.055757813
555,0.055757813
556,0.055757813
557,0.055757813
558,0.055757813
559,0.055757817
560,0.055757817
561,0.055757817
562,0.055757813
563,0.055757813
564,0.055757813
565,0.055757813
566,0.055757813
567,0.055757813
568,0.055757813
569,0.055757813
570,0.055757813
571,0.046677083
572,0.046677083
573,0.046677083
574,0.046677083
575,0.046677083
576,0.046677083
577,0.046677083
578,0.046677083
579,0.046677083
580,0.046677083
581,0.046677083
582,0.046677083
583,0.046677083
584,0.046677083
585,0.046677083
586,0.046677083
587,0.046677083
588,0.046677083
589,0.046677083
590,0.046677083
591,0.046677083
592,0.046677083
593,0.046677083
594,0.046677083
595,0.046677083
596,0.046677083
597,0.046677083
598,0.046677083
599,0.046677083
600,0.046677083
601,0.046677083
602,0.046677083
603,0.046677083
604,0.046677083
605,0.046677083
606,0.046677083
607,0.046677083
608,0.046677083
609,0.046677083
610,0.046677083
611,0.046677083
612,0.036858074
613,0.036858074
614,0.027598958
615,0.027598958
616,0.027598958
617,0.027598958
618,0.027598958
619,0.027598958
620,0.027598958
621,0.027598958
622,0.027598958
623,0.027598958
624,0.027598958
625,0.027598958
626,0.027598958
627,0.027598958
628,0.027598958
629,0.027598958
630,0.027598958
631,0.035820313
632,0.035820313
633,0.035820313
634,0.035820313
635,0.035820313
636,0.035820313
637,0.035820313
638,0.035820313
639,0.035820313
640,0.035820313
641,0.035820313
642,0.035820313
643,0.035820313
644,0.035820313
645,0.035820313
646,0.035820313
647,0.035820313
648,0.035820313
649,0.035820313
650,0.035820313
651,0.035820313
652,0.035820313
653,0.035820313
654,0.035820313
655,0.035820313
656,0.035820313
657,0.035820313
658,0.035820313
659,0.035820313
660,0.035820313
661,0.035820313
662,0.035820313
663,0.035820313
664,0.035820313
665,0.035820313
666,0.035820313
667,0.035820313
668,0.035820313
669,0.035820313
670,0.035820313
671,0.035820313
672,0.035820313
673,0.035820313
674,0.035820313
675,0.035820313
676,0.035820313
677,0.035820313
678,0.035820313
679,0.035820313
680,0.035820313
681,0.035820313
682,0.04451823
683,0.04451823
684,0.04451823
685,0.04451823
686,0.04451823
687,0.04451823
688,0.04451823
689,0.04451823
690,0.04451823
691,0.04451823
692,0.04451823
693,0.04451823
694,0.044518232
695,0.044518232
696,0.04451823
697,0.04451823
698,0.04451823
699,0.04451823
700,0.04451823
701,0.04451823
702,0.04451823
703,0.04451823
704,0.04451823
705,0.04451823
706,0.04451823
707,0.04451823
708,0.0359987
709,0.0359987
710,0.0359987
711,0.0359987
712,0.0359987
713,0.0359987
714,0.0359987
715,0.0359987
716,0.0359987
717,0.0359987
718,0.0359987
719,0.0359987
720,0.0359987
721,0.0359987
722,0.0359987
723,0.0359987
724,0.0359987
725,0.0359987
726,0.0359987
727,0.0359987
728,0.0359987
729,0.0359987
730,0.0359987
731,0.0359987
732,0.0359987
733,0.0359987
734,0.0359987
735,0.0359987
736,0.0359987
737,0.0359987
738,0.0359987
739,0.0359987
740,0.0359987
741,0.0359987
742,0.0359987
743,0.0359987
744,0.0359987
745,0.0359987
746,0.0359987
747,0.02632422
748,0.02632422
749,0.02632422
750,0.02632422
751,0.02632422
752,0.02632422
753,0.02632422
754,0.02632422
755,0.02632422
756,0.02632422
757,0.02632422
758,0.02632422
759,0.02632422
760,0.02632422
761,0.02632422
762,0.02632422
763,0.02632422
764,0.02632422
765,0.02632422
766,0.02632422
767,0.01691927
768,0.01691927
769,0.01691927
770,0.01691927
771,0.01691927
772,0.01691927
773,0.01691927
774,0.01691927
775,0.01691927
776,0.01691927
777,0.01691927
778,0.01691927
779,0.01691927
780,0.01691927
781,0.01691927
782,0.01691927
783,0.01691927
784,0.01691927
785,0.01691927
786,0.01691927
787,0.01691927
788,0.01691927
789,0.01691927
790,0.01691927
791,0.01691927
792,0.01691927
793,0.01691927
794,0.01691927
795,0.01691927
796,0.01691927
797,0.01691927
798,0.01691927
799,0.01691927
800,0.01691927
801,0.01691927
802,0.01691927
803,0.01691927
804,0.01691927
805,0.01691927
806,0.01691927
807,0.01691927
808,0.01691927
809,0.01691927
810,0.01691927
811,0.01691927
812,0.01691927
813,0.01691927
814,0.01691927
815,0.01691927
816,0.01691927
817,0.01691927
818,0.01691927
819,0.01691927
820,0.01691927
821,0.01691927
822,0.01691927
823,0.01691927
824,0.01691927
825,0.01691927
826,0.01691927
827,0.01691927
828,0.01691927
829,0.01691927
830,0.01691927
831,0.01691927
832,0.01691927
833,0.01691927
834,0.01691927
835,0.01691927
836,0.01691927
837,0.01691927
838,0.01691927
839,0.01691927
840,0.01691927
841,0.01691927
842,0.01691927
843,0.01691927
844,0.01691927
845,0.01691927
846,0.01691927
847,0.01691927
848,0.01691927
849,0.01691927
850,0.01691927
851,0.01691927
852,0.01691927
853,0.01691927
854,0.01691927
855,0.01691927
856,0.01691927
857,0.01691927
858,0.01691927
859,0.01691927
860,0.01691927
861,0.026281249
862,0.026281249
863,0.02794922
864,0.02794922
865,0.02794922
866,0.02794922
867,0.02794922
868,0.02794922
869,0.02794922
870,0.02794922
871,0.02794922
872,0.02794922
873,0.02794922
874,0.02794922
875,0.02794922
876,0.02794922
877,0.02794922
878,0.02794922
879,0.02794922
880,0.02794922
881,0.02794922
882,0.02794922
883,0.02794922
884,0.02794922
885,0.02794922
886,0.02794922
887,0.02794922
888,0.02794922
889,0.02794922
890,0.02794922
891,0.02794922
892,0.02794922
893,0.02794922
894,0.02794922
895,0.02794922
896,0.02794922
897,0.02794922
898,0.02794922
899,0.02794922
900,0.02794922
901,0.02794922
902,0.02794922
903,0.02794922
904,0.02794922
905,0.02794922
906,0.02794922
907,0.02794922
908,0.02794922
909,0.02794922
910,0.02794922
911,0.02794922
912,0.02794922
913,0.02794922
914,0.02794922
915,0.02794922
916,0.02794922
917,0.02794922
918,0.02794922
919,0.02794922
920,0.02794922
921,0.019251302
922,0.019251302
923,0.019251302
924,0.019251302
925,0.019251302
926,0.019251302
927,0.019251302
928,0.019251302
929,0.019251302
930,0.019251302
931,0.019251302
932,0.019251302
933,0.019251302
934,0.019251302
935,0.019251302
936,0.019251302
937,0.019251302
938,0.019251302
939,0.019251302
940,0.019251302
941,0.019251302
942,0.019251302
943,0.019251302
944,0.019251302
945,0.019251302
946,0.019251302
947,0.019251302
948,0.019251302
949,0.019251302
950,0.019251302
951,0.019251302
952,0.019251302
953,0.019251302
954,0.019251302
955,0.019251302
956,0.019251302
957,0.019251302
958,0.019251302
959,0.019251302
960,0.019251302
961,0.019251302
962,0.019251302
963,0.019251302
964,0.019251302
965,0.019251302
966,0.019251302
967,0.019251302
968,0.019251302
969,0.019251302
970,0.019251302
971,0.019251302
972,0.019251302
973,0.019251302
974,0.019251302
975,0.019251302
976,0.019251302
977,0.02805078
978,0.02805078
979,0.028050782
980,0.028050782
981,0.028050782
982,0.028050782
983,0.028050782
984,0.028050782
985,0.028050782
986,0.028050782
987,0.028050782
988,0.028050782
989,0.028050782
990,0.028050782
991,0.028050782
992,0.028050782
993,0.028050782
994,0.028050782
995,0.028050782
996,0.028050782
997,0.028050782
998,0.028050782
999,0.028050782
1000,0.028050782
1001,0.028050782
1002,0.028050782
1003,0.028050782
1004,0.028050782
1005,0.028050782
1006,0.028050782
1007,0.028050782
1008,0.028050782
1009,0.028050782
1010,0.028050782
1011,0.028050782
1012,0.028050782
1013,0.028050782
1014,0.028050782
1015,0.028050782
1016,0.028050782
1017,0.028050782
1018,0.028050782
1019,0.028050782
1020,0.028050782
1021,0.028050782
1022,0.028050782
1023,0.028050782
1024,0.028050782
1025,0.028050782
1026,0.028050782
1027,0.028050782
1028,0.028050782
1029,0.028050782
1030,0.028050782
1031,0.028050782
1032,0.028050782
1033,0.028050782
1034,0.028050782
1035,0.028050782
1036,0.028050782
1037,0.028050782
1038,0.028050782
1039,0.028050782
1040,0.028050782
1041,0.028050782
1042,0.028050782
1043,0.028050782
1044,0.028050782
1045,0.028050782
1046,0.028050782
1047,0.028050782
1048,0.028050782
1049,0.028050782
1050,0.028050782
1051,0.028050782
1052,0.028050782
1053,0.028050782
1054,0.028050782
1055,0.028050782
1056,0.028050782
1057,0.028050782
1058,0.028050782
1059,0.028050782
1060,0.028050782
1061,0.028050782
1062,0.028050782
1063,0.028050782
1064,0.028050782
1065,0.028050782
1066,0.028050782
1067,0.028050782
1068,0.028050782
1069,0.028050782
1070,0.028050782
1071,0.028050782
1072,0.028050782
1073,0.028050782
1074,0.028050782
1075,0.028050782
1076,0.03766276
1077,0.03766276
1078,0.047617186
1079,0.047617186
1080,0.047617186
1081,0.047617186
1082,0.047617186
1083,0.047617186
1084,0.047617186
1085,0.047617186
1086,0.047617186
1087,0.047617186
1088,0.047617186
1089,0.047617186
1090,0.047617186
1091,0.047617186
1092,0.047617186
1093,0.038255207
1094,0.028365884
1095,0.028365884
1096,0.028365884
1097,0.028365884
1098,0.028365884
1099,0.028365884
1100,0.028365884
1101,0.028365884
1102,0.028365884
1103,0.028365884
1104,0.028365884
1105,0.028365884
1106,0.028365884
1107,0.028365884
1108,0.028365884
1109,0.028365884
1110,0.028365884
1111,0.028365884
1112,0.028365884
1113,0.028365884
1114,0.028365884
1115,0.028365884
1116,0.028365884
1117,0.028365884
1118,0.028365884
1119,0.028365884
1120,0.028365884
1121,0.028365884
1122,0.028365884
1123,0.028365884
1124,0.028365884
1125,0.037204426
1126,0.037204426
1127,0.037204426
1128,0.037204426
1129,0.037204426
1130,0.037204426
1131,0.037204426
1132,0.037204426
1133,0.037204426
1134,0.037204426
1135,0.037204426
1136,0.03720443
1137,0.03720443
1138,0.03720443
1139,0.03720443
1140,0.03720443
1141,0.03720443
1142,0.03720443
1143,0.03720443
1144,0.037204426
1145,0.037204426
1146,0.037204426
1147,0.037204426
1148,0.037204426
1149,0.037204426
1150,0.037204426
1151,0.037204426
1152,0.037204426
1153,0.037204426
1154,0.037204426
1155,0.03720443
1156,0.03720443
1157,0.03720443
1158,0.03720443
1159,0.03720443
1160,0.03720443
1161,0.03720443
1162,0.03720443
1163,0.03720443
1164,0.037204426
1165,0.037204426
1166,0.037204426
1167,0.037204426
1168,0.037204426
1169,0.037204426
1170,0.03720443
1171,0.037204426
1172,0.037204426
1173,0.037204426
1174,0.03720443
1175,0.03720443
1176,0.03720443
1177,0.03720443
1178,0.03720443
1179,0.03720443
1180,0.03720443
1181,0.03720443
1182,0.03720443
1183,0.037204426
1184,0.037204426
1185,0.037204426
1186,0.037204426
1187,0.037204426
1188,0.037204426
1189,0.03720443
1190,0.037204426
1191,0.037204426
1192,0.047010418
1193,0.047010418
1194,0.047010418
1195,0.047010418
1196,0.047010418
1197,0.047010418
1198,0.047010418
1199,0.047010418
1200,0.047010418
1201,0.047010418
1202,0.047010418
1203,0.047010418
1204,0.047010418
1205,0.047010418
1206,0.047010418
1207,0.047010418
1208,0.047010418
1209,0.038210936
1210,0.04811719
1211,0.048117183
1212,0.048117183
1213,0.048117183
1214,0.048117183
1215,0.048117183
1216,0.048117183
1217,0.048117183
1218,0.048117183
1219,0.048117183
1220,0.048117183
1221,0.048117183
1222,0.048117183
1223,0.04811719
1224,0.04811719
1225,0.04811719
1226,0.04811719
1227,0.04811719
1228,0.04811719
1229,0.04811719
1230,0.04811719
1231,0.04811719
1232,0.04811719
1233,0.04811719
1234,0.04811719
1235,0.04811719
1236,0.04811719
1237,0.04811719
1238,0.04811719
1239,0.04811719
1240,0.04811719
1241,0.04811719
1242,0.04811719
1243,0.04811719
1244,0.057736978
1245,0.057736978
1246,0.057736978
1247,0.057736978
1248,0.057736978
1249,0.057736978
1250,0.057736978
1251,0.057736978
1252,0.057736978
1253,0.057736978
1254,0.057736978
1255,0.0666263
1256,0.0666263
1257,0.0666263
1258,0.0666263
1259,0.0666263
1260,0.0666263
1261,0.0666263
1262,0.0666263
1263,0.0666263
1264,0.0666263
1265,0.0666263
1266,0.0666263
1267,0.0666263
1268,0.07591927
1269,0.07591927
1270,0.07591927
1271,0.07591927
1272,0.07591927
1273,0.07591927
1274,0.07591927
1275,0.07591927
1276,0.07591927
1277,0.07591927
1278,0.07591927
1279,0.07591927
1280,0.07591927
1281,0.07591927
1282,0.07591927
1283,0.07591927
1284,0.07591926
1285,0.07591926
1286,0.07591927
1287,0.07591927
1288,0.07591926
1289,0.07591928
1290,0.07591928
1291,0.07591928
1292,0.07591928
1293,0.07591927
1294,0.07591927
1295,0.07591927
1296,0.07591927
1297,0.07591927
1298,0.07591927
1299,0.07591927
1300,0.084231764
1301,0.084231764
1302,0.084231764
1303,0.084231764
1304,0.084231764
1305,0.08423178
1306,0.084231764
1307,0.07461979
1308,0.07461979
1309,0.06466536
1310,0.06466536
1311,0.06466536
1312,0.06466536
1313,0.06466536
1314,0.06466536
1315,0.06466536
1316,0.06466536
1317,0.06466536
1318,0.06466536
1319,0.06466536
1320,0.06466536
1321,0.06466536
1322,0.06466536
1323,0.06466536
1324,0.06466536
1325,0.06466536
1326,0.06466536
1327,0.06466536
1328,0.06466536
1329,0.06466536
1330,0.06466536
1331,0.06466536
1332,0.06466536
1333,0.06466536
1334,0.06466536
1335,0.06466536
1336,0.06466536
1337,0.06466536
1338,0.06466536
1339,0.06466536
1340,0.06466536
1341,0.06466536
1342,0.06466536
1343,0.06466536
1344,0.06466536
1345,0.06466536
1346,0.06466536
1347,0.06466536
1348,0.06466536
1349,0.06466536
1350,0.06466536
1351,0.05582682
1352,0.05582682
1353,0.05582682
1354,0.05582682
1355,0.05582682
1356,0.05582682
1357,0.05582682
1358,0.05582682
1359,0.05582682
1360,0.05582682
1361,0.05582682
1362,0.05582682
1363,0.05582682
1364,0.05582682
1365,0.05582682
1366,0.055826828
1367,0.055826828
1368,0.055826828
1369,0.055826828
1370,0.05582682
1371,0.05582682
1372,0.05582682
1373,0.05582682
1374,0.05582682
1375,0.05582682
1376,0.05582682
1377,0.05582682
1378,0.05582682
1379,0.05582682
1380,0.05582682
1381,0.05582682
1382,0.05582682
1383,0.05582682
1384,0.05582682
1385,0.055826828
1386,0.055826828
1387,0.055826828
1388,0.055826828
1389,0.05582682
1390,0.05582682
1391,0.05582682
1392,0.05582682
1393,0.05582682
1394,0.05582682
1395,0.05582682
1396,0.05582682
1397,0.05582682
1398,0.05582682
1399,0.05582682
1400,0.05582682
1401,0.055826828
1402,0.05582682
1403,0.06582552
1404,0.06582552
1405,0.06582552
1406,0.06582552
1407,0.06582552
1408,0.06582552
1409,0.06582552
1410,0.06582552
1411,0.06582552
1412,0.06582552
1413,0.06582552
1414,0.06582552
1415,0.06582552
1416,0.06582552
1417,0.06582552
1418,0.06582552
1419,0.06582552
1420,0.06582552
1421,0.06582552
1422,0.05601953
1423,0.05601953
1424,0.05601953
1425,0.05601953
1426,0.05601953
1427,0.05601953
1428,0.05601953
1429,0.05601953
1430,0.06516667
1431,0.06516667
1432,0.06516667
1433,0.06516667
1434,0.06516667
1435,0.06516667
1436,0.06516667
1437,0.06516667
1438,0.06516667
1439,0.074692704
1440,0.064786464
1441,0.06478646
1442,0.06478646
1443,0.06478646
1444,0.06478646
1445,0.06478646
1446,0.06478646
1447,0.06478646
1448,0.06478646
1449,0.06478646
1450,0.06478646
1451,0.06478646
1452,0.06478646
1453,0.06478646
1454,0.06478646
1455,0.06478646
1456,0.06478646
1457,0.06478646
1458,0.06478646
1459,0.06478646
1460,0.06478646
1461,0.06478646
1462,0.06478646
1463,0.06478646
1464,0.06478646
1465,0.06478646
1466,0.06478646
1467,0.06478646
1468,0.06478646
1469,0.06478646
1470,0.06478646
1471,0.06478646
1472,0.06478646
1473,0.06478646
1474,0.06478646
1475,0.06478646
1476,0.06478646
1477,0.055166665
1478,0.055166665
1479,0.055166665
1480,0.055166665
1481,0.055166665
1482,0.055166665
1483,0.055166665
1484,0.055166665
1485,0.055166665
1486,0.055166665
1487,0.055166665
1488,0.04627734
1489,0.04627734
1490,0.04627734
1491,0.04627734
1492,0.04627734
1493,0.04627734
1494,0.04627734
1495,0.04627734
1496,0.04627734
1497,0.04627734
1498,0.04627734
1499,0.04627734
1500,0.04627734
1501,0.036984373
1502,0.036984373
1503,0.036984373
1504,0.036984373
1505,0.036984373
1506,0.036984373
1507,0.036984373
1508,0.036984373
1509,0.036984373
1510,0.036984373
1511,0.036984373
1512,0.036984373
1513,0.036984373
1514,0.036984373
1515,0.036984373
1516,0.036984373
1517,0.036984373
1518,0.036984377
1519,0.036984377
1520,0.036984373
1521,0.036984373
1522,0.036984373
1523,0.036984373
1524,0.036984373
1525,0.036984373
1526,0.036984373
1527,0.036984373
1528,0.036984373
1529,0.036984373
1530,0.036984373
1531,0.036984373
1532,0.036984373
1533,0.036984373
1534,0.036984373
1535,0.028671876
1536,0.028671876
1537,0.028671876
1538,0.028671876
1539,0.028671876
1540,0.028671876
1541,0.028671876
1542,0.028671876
1543,0.028671876
1544,0.028671876
1545,0.028671876
1546,0.028671876
1547,0.028671876
1548,0.028671876
1549,0.028671876
1550,0.028671876
1551,0.028671876
1552,0.028671876
1553,0.028671876
1554,0.028671876
1555,0.028671876
1556,0.028671876
1557,0.028671876
1558,0.028671876
1559,0.028671876
1560,0.028671876
1561,0.028671876
1562,0.036713544
1563,0.036713544
1564,0.036713544
1565,0.036713544
1566,0.036713544
1567,0.036713544
1568,0.036713544
1569,0.036713544
1570,0.036713544
1571,0.036713544
1572,0.036713544
1573,0.036713544
1574,0.03671354
1575,0.03671354
1576,0.036713544
1577,0.036713544
1578,0.036713544
1579,0.036713544
1580,0.036713544
1581,0.03671354
1582,0.03671354
1583,0.03671354
1584,0.03671354
1585,0.03671354
1586,0.03671354
1587,0.03671354
1588,0.045651045
1589,0.045651045
1590,0.045651045
1591,0.045651045
1592,0.045651045
1593,0.04565104
1594,0.04565104
1595,0.04565104
1596,0.04565104
1597,0.04565104
1598,0.04565104
1599,0.04565104
1600,0.045651045
1601,0.045651045
1602,0.045651045
1603,0.045651045
1604,0.045651045
1605,0.045651045
1606,0.045651045
1607,0.04565104
1608,0.04565104
1609,0.04565104
1610,0.04565104
1611,0.04565104
1612,0.045651045
1613,0.04565104
1614,0.04565104
1615,0.04565104
1616,0.04565104
1617,0.04565104
1618,0.04565104
1619,0.045651045
1620,0.045651045
1621,0.045651045
1622,0.045651045
1623,0.045651045
1624,0.045651045
1625,0.045651045
1626,0.04565104
1627,0.04565104
1628,0.04565104
1629,0.04565104
1630,0.04565104
1631,0.045651045
1632,0.04565104
1633,0.04565104
1634,0.04565104
1635,0.04565104
1636,0.04565104
1637,0.04565104
1638,0.035652343
1639,0.035652343
1640,0.035652343
1641,0.035652343
1642,0.035652343
1643,0.035652343
1644,0.035652343
1645,0.035652343
1646,0.035652343
1647,0.035652343
1648,0.035652343
1649,0.035652343
1650,0.035652343
1651,0.035652343
1652,0.035652343
1653,0.035652343
1654,0.035652343
1655,0.035652343
1656,0.035652343
1657,0.035652343
1658,0.035652343
1659,0.035652343
1660,0.035652343
1661,0.035652343
1662,0.035652343
1663,0.035652343
1664,0.035652343
1665,0.035652343
1666,0.035652343
1667,0.035652343
1668,0.035652343
1669,0.035652343
1670,0.016979167
1671,0.016979167
1672,0.016979167
1673,0.016979167
1674,0.016979167
1675,0.016979167
1676,0.016979167
1677,0.016979167
1678,0.025553387
1679,0.025553387
1680,0.025553387
1681,0.025553387
1682,0.025553387
1683,0.025553387
1684,0.025553387
1685,0.025553387
1686,0.025553387
1687,0.025553387
1688,0.025553387
1689,0.025553387
1690,0.025553383
1691,0.025553387
1692,0.025553387
