episode,reward
498,0.41498664
499,0.41498664
500,0.39564666
501,0.38618
502,0.39532664
503,0.40386668
504,0.40345332
505,0.41274667
506,0.40422666
507,0.44265336
508,0.43447998
509,0.44431332
510,0.43436664
511,0.41421333
512,0.41360667
513,0.41442
514,0.44229335
515,0.46254003
516,0.46385333
517,0.45424
518,0.46405333
519,0.4640533
520,0.46366006
521,0.44364002
522,0.44273332
523,0.44273335
524,0.45210665
525,0.4349533
526,0.44397998
527,0.44546664
528,0.4277133
529,0.4277133
530,0.42925334
531,0.42069998
532,0.39932004
533,0.3997733
534,0.40894663
535,0.40894663
536,0.4089467
537,0.38158
538,0.38203332
539,0.38203332
540,0.39104664
541,0.3812733
542,0.37195337
543,0.38102666
544,0.39005333
545,0.39005336
546,0.38850003
547,0.40921333
548,0.39133334
549,0.38135335
550,0.37194002
551,0.36238
552,0.35199997
553,0.34277996
554,0.33278665
555,0.34116665
556,0.33286667
557,0.33183998
558,0.34255332
559,0.3337
560,0.34162003
561,0.36061332
562,0.34264
563,0.33312
564,0.34224665
565,0.36156666
566,0.38117996
567,0.38106668
568,0.39080665
569,0.40806663
570,0.41777995
571,0.41778
572,0.41782668
573,0.39848003
574,0.38940004
575,0.3886
576,0.39818
577,0.39861336
578,0.38903332
579,0.39
580,0.38199997
581,0.38232002
582,0.38123998
583,0.38123998
584,0.37124664
585,0.37124664
586,0.36302665
587,0.37272
588,0.39132
589,0.38294002
590,0.38294
591,0.38291997
592,0.39321998
593,0.38383335
594,0.3852867
595,0.3665867
596,0.36615998
597,0.40306
598,0.4110267
599,0.41944003
600,0.41038
601,0.40076667
602,0.37280664
603,0.38332665
604,0.40258
605,0.41383332
606,0.41383332
607,0.40390667
608,0.42126003
609,0.42196
610,0.41219997
611,0.42078668
612,0.4278133
613,0.42791337
614,0.42622003
615,0.4349067
616,0.4349067
617,0.46363997
618,0.47196004
619,0.47249332
620,0.47249332
621,0.47112668
622,0.47112668
623,0.47246003
624,0.46300668
625,0.46313998
626,0.49151334
627,0.5015533
628,0.49466
629,0.47551334
630,0.44662666
631,0.45005333
632,0.47758666
633,0.48699996
634,0.48736
635,0.48763335
636,0.49731332
637,0.49911335
638,0.4813667
639,0.4796867
640,0.48320663
641,0.49298665
642,0.51166666
643,0.50398
644,0.48566002
645,0.48566002
646,0.4769133
647,0.45859995
648,0.44874
649,0.46058
650,0.45187336
651,0.45187333
652,0.46105996
653,0.45200664
654,0.4707533
655,0.44270664
656,0.45060664
657,0.43955997
658,0.42956665
659,0.42833337
660,0.45674
661,0.44718003
662,0.4468267
663,0.43792668
664,0.43499997
665,0.42606002
666,0.42570668
667,0.4348467
668,0.43351337
669,0.43319336
670,0.44388667
671,0.44251335
672,0.42374
673,0.4136933
674,0.40348667
675,0.40282667
676,0.40282667
677,0.43276668
678,0.46114004
679,0.46960667
680,0.46960667
681,0.47859338
682,0.4686
683,0.46894664
684,0.47840664
685,0.44964668
686,0.45086667
687,0.45086667
688,0.44162
689,0.45010003
690,0.45118
691,0.4520467
692,0.45040664
693,0.44161332
694,0.44093332
695,0.44093332
696,0.44103333
697,0.43278
698,0.44236672
699,0.44236672
700,0.44305336
701,0.44159332
702,0.43251336
703,0.43251336
704,0.43251336
705,0.4321733
706,0.43221334
707,0.43221334
708,0.45085335
709,0.41951331
710,0.41030666
711,0.41030666
712,0.39086667
713,0.3805733
714,0.3722067
715,0.38211334
716,0.38211334
717,0.38120002
718,0.39084
719,0.39084
720,0.40708
721,0.40960667
722,0.41870666
723,0.43659997
724,0.41887328
725,0.44812664
726,0.4384733
727,0.43794003
728,0.43762
729,0.45796
730,0.45700672
731,0.45449337
732,0.45744666
733,0.47848666
734,0.4991933
735,0.51078665
736,0.5002667
737,0.5068067
738,0.50707334
739,0.5155867
740,0.5155867
741,0.5245467
742,0.5245467
743,0.51530665
744,0.50578004
745,0.4865934
746,0.48744002
747,0.48695335
748,0.49516
749,0.4954467
750,0.47888002
751,0.47888002
752,0.46888664
753,0.45762664
754,0.44834664
755,0.44870004
756,0.44982
757,0.44966
758,0.43024665
759,0.42087334
760,0.4209933
761,0.4105867
762,0.39149997
763,0.40043998
764,0.37886664
765,0.3713333
766,0.3617066
767,0.3711333
768,0.36113998
769,0.35942665
770,0.35887334
771,0.34888
772,0.35057336
773,0.35153335
774,0.36146003
775,0.3529467
776,0.37353334
777,0.41157332
778,0.4115733
779,0.4299333
780,0.42200002
781,0.43150666
782,0.42209336
783,0.43997332
784,0.44882667
785,0.45051333
786,0.45044
787,0.44053996
788,0.4593267
789,0.46816006
790,0.46942005
791,0.47888002
792,0.48758668
793,0.49948674
794,0.48949337
795,0.4795
796,0.48024666
797,0.47192666
798,0.4704467
799,0.47965333
800,0.47036666
801,0.45082667
802,0.45002
803,0.45001996
804,0.45927334
805,0.44120666
806,0.42309335
807,0.42309335
808,0.42229998
809,0.42364
810,0.41370666
811,0.4208867
812,0.41262665
813,0.41245326
814,0.4218933
815,0.4218933
816,0.40401334
817,0.39511338
818,0.40397334
819,0.40270004
820,0.40358
821,0.39278668
822,0.39095998
823,0.40046665
824,0.40403998
825,0.40388
826,0.40420002
827,0.40243998
828,0.40243998
829,0.41163337
830,0.42118
831,0.4129533
832,0.41357997
833,0.41357997
834,0.41241333
835,0.40253335
836,0.38414666
837,0.41272667
838,0.41272667
839,0.41272667
840,0.4029733
841,0.39300668
842,0.38336667
843,0.39125335
844,0.38981333
845,0.39918667
846,0.39918667
847,0.37879333
848,0.38816667
849,0.37910664
850,0.3891
851,0.38886
852,0.39823332
853,0.4010333
854,0.4103533
855,0.41074666
856,0.39307332
857,0.39187995
858,0.39996666
859,0.40726003
860,0.44866666
861,0.44887337
862,0.4487467
863,0.44874668
864,0.44047332
865,0.4319733
866,0.43197334
867,0.44897997
868,0.45548004
869,0.4364467
870,0.43561333
871,0.47453332
872,0.48450664
873,0.4845067
874,0.47615334
875,0.46070662
876,0.46028
877,0.46865332
878,0.47834
879,0.4972
880,0.4972
881,0.4872067
882,0.47674668
883,0.49578667
884,0.49578667
885,0.49578667
886,0.49872
887,0.46955335
888,0.4802267
889,0.48036006
890,0.48036003
891,0.45072666
892,0.4411533
893,0.45968664
894,0.45863333
895,0.46726668
896,0.46726665
897,0.47708663
898,0.4700733
899,0.46283332
900,0.45390663
901,0.46314663
902,0.4547333
903,0.45278668
904,0.4531867
905,0.4725467
906,0.4636
907,0.4658333
908,0.48329997
909,0.48311332
910,0.48311332
911,0.49143332
912,0.48222667
913,0.49116665
914,0.49116665
915,0.48883995
916,0.49858665
917,0.49858665
918,0.48888
919,0.4721467
920,0.48830003
921,0.49791336
922,0.47874665
923,0.4779533
924,0.46872666
925,0.45888
926,0.45097995
927,0.46096
928,0.46096
929,0.46844003
930,0.46899334
931,0.47884667
932,0.47884667
933,0.46840665
934,0.4695
935,0.4685
936,0.48549998
937,0.48549998
938,0.47619334
939,0.4495667
940,0.45023334
941,0.45886
942,0.45020673
943,0.43194
944,0.43194
945,0.42283332
946,0.4328533
947,0.42496666
948,0.4526867
949,0.44274002
950,0.45208
951,0.45266002
952,0.48247328
953,0.48212
954,0.51108664
955,0.51116
956,0.5205334
957,0.52217996
958,0.52043337
959,0.52043337
960,0.52154
961,0.52154005
962,0.49326
963,0.51277333
964,0.50421333
965,0.50642663
966,0.5164933
967,0.5273
968,0.5158733
969,0.505
970,0.5142133
971,0.52283335
972,0.5229533
973,0.51383996
974,0.5039066
975,0.5039066
976,0.49391997
977,0.45713332
978,0.4868467
979,0.50624
980,0.50512004
981,0.50431997
982,0.5035666
983,0.47400668
984,0.4729
985,0.47290003
986,0.46270669
987,0.4610333
988,0.46104664
989,0.48046005
990,0.47062668
991,0.50825334
992,0.49763337
993,0.48762667
994,0.48762664
995,0.48591337
996,0.48486
997,0.48394668
998,0.48394668
999,0.47349334
1000,0.47753334
1001,0.48797336
1002,0.48797336
1003,0.49502
1004,0.50326663
1005,0.5032667
1006,0.5032667
1007,0.5032667
1008,0.4926267
1009,0.48290002
1010,0.48292664
1011,0.46485338
1012,0.4559333
1013,0.4464733
1014,0.43648
1015,0.4364733
1016,0.43709335
1017,0.44570664
1018,0.43668
1019,0.45712665
1020,0.4409
1021,0.43104663
1022,0.4397533
1023,0.44747996
1024,0.42916667
1025,0.44938663
1026,0.46911332
1027,0.46893334
1028,0.49731332
1029,0.49731335
1030,0.49568668
1031,0.48640662
1032,0.4766933
1033,0.4669067
1034,0.46925995
1035,0.48065332
1036,0.49974
1037,0.50930667
1038,0.5092267
1039,0.49170667
1040,0.48175332
1041,0.49945998
1042,0.5011067
1043,0.50096667
1044,0.5179667
1045,0.5088467
1046,0.49898002
1047,0.49892667
1048,0.49892667
1049,0.47798663
1050,0.48574665
1051,0.48574665
1052,0.49488002
1053,0.47725335
1054,0.48652667
1055,0.48652667
1056,0.47612
1057,0.44631332
1058,0.44743332
1059,0.44710666
1060,0.45593333
1061,0.41716668
1062,0.41716668
1063,0.4171667
1064,0.42536667
1065,0.44640666
1066,0.43609333
1067,0.45362005
1068,0.46361336
1069,0.44452664
1070,0.43505332
1071,0.41623333
1072,0.41604668
1073,0.41604668
1074,0.41618
1075,0.40569997
1076,0.42336
1077,0.41644672
1078,0.40750667
1079,0.4154933
1080,0.4359
1081,0.43525997
1082,0.44518003
1083,0.4280067
1084,0.41038
1085,0.4090533
1086,0.4184133
1087,0.42730004
1088,0.44564003
1089,0.46434003
1090,0.45511997
1091,0.46486
1092,0.45794663
1093,0.47744665
1094,0.47817993
1095,0.48555997
1096,0.48428002
1097,0.47364667
1098,0.47525996
1099,0.48491332
1100,0.49461997
1101,0.50395334
1102,0.49453998
1103,0.51428664
1104,0.51426
1105,0.49928
1106,0.49867332
1107,0.50777334
1108,0.50872666
1109,0.5152467
1110,0.5141867
1111,0.5221867
1112,0.51226664
1113,0.5322067
1114,0.52288
1115,0.5050333
1116,0.5062533
1117,0.49799338
1118,0.48802006
1119,0.47867334
1120,0.47830662
1121,0.46835998
1122,0.4664333
1123,0.4567533
1124,0.44678664
1125,0.45726666
1126,0.44743332
1127,0.41169333
1128,0.42426
1129,0.43186668
1130,0.42234662
1131,0.4311467
1132,0.42144
1133,0.42144
1134,0.43126002
1135,0.43060005
1136,0.42882004
1137,0.42882004
1138,0.43710667
1139,0.41938004
1140,0.4280534
1141,0.41913998
1142,0.41099998
1143,0.40361336
1144,0.41296664
1145,0.42283335
1146,0.42074665
1147,0.43122002
1148,0.44126663
1149,0.43979335
1150,0.4565533
1151,0.45656
1152,0.45821995
1153,0.45701998
1154,0.46828
1155,0.47727337
1156,0.4674267
1157,0.48692667
1158,0.48715335
1159,0.46774665
1160,0.46146664
1161,0.4610333
1162,0.46103337
1163,0.4887867
1164,0.48888
1165,0.49754664
1166,0.50696665
1167,0.5072733
1168,0.5169067
1169,0.51756
1170,0.5075667
1171,0.5092266
1172,0.51732665
1173,0.50941336
1174,0.50916
1175,0.50060666
1176,0.48025998
1177,0.4798933
1178,0.48881337
1179,0.49059334
1180,0.49059337
1181,0.49045333
1182,0.47264662
1183,0.48078
1184,0.50006664
1185,0.5097334
1186,0.5160534
1187,0.5539467
1188,0.53396666
1189,0.5335733
1190,0.51569337
1191,0.5344266
1192,0.51526666
1193,0.50608665
1194,0.48571336
1195,0.50538
1196,0.5154
1197,0.5346067
1198,0.55408
1199,0.54568
1200,0.55416
1201,0.56329334
1202,0.59151995
1203,0.59313995
1204,0.5854667
1205,0.5845666
1206,0.5834133
1207,0.6029867
1208,0.6212134
1209,0.6023933
1210,0.60169333
1211,0.59256005
1212,0.59375334
1213,0.59566003
1214,0.6057466
1215,0.5958266
1216,0.6043267
1217,0.62295336
1218,0.63258
1219,0.63396
1220,0.63371336
1221,0.60627997
1222,0.59486
1223,0.58547336
1224,0.58412004
1225,0.60411996
1226,0.5949733
1227,0.5855667
1228,0.5846467
1229,0.5846467
1230,0.5850667
1231,0.5663067
1232,0.5683067
1233,0.56844664
1234,0.56757337
1235,0.55729336
1236,0.5858333
1237,0.56706
1238,0.5756867
1239,0.5828133
1240,0.57320666
1241,0.57026
1242,0.5798
1243,0.57876664
1244,0.5593867
1245,0.56120664
1246,0.55966
1247,0.55659336
1248,0.55826
1249,0.5482067
1250,0.56622666
1251,0.56722665
1252,0.5676733
1253,0.5852933
1254,0.57716
1255,0.57608664
1256,0.54862
1257,0.57783335
1258,0.57768
1259,0.57776
1260,0.57624
1261,0.57427335
1262,0.57458663
1263,0.5669
1264,0.5659267
1265,0.5481333
1266,0.5564734
1267,0.55764
1268,0.55764
1269,0.54902667
1270,0.53226
1271,0.52205336
1272,0.5521667
1273,0.56146
1274,0.55368
1275,0.5452267
1276,0.55664665
1277,0.5657
1278,0.52812666
1279,0.52753335
1280,0.52753335
1281,0.51790667
1282,0.49868667
1283,0.49199334
1284,0.49163997
1285,0.51053333
1286,0.49793336
1287,0.50706667
1288,0.49628666
1289,0.5164466
1290,0.49905336
1291,0.5372667
1292,0.53711337
1293,0.5282333
1294,0.5166
1295,0.50832665
1296,0.5082333
1297,0.51635337
1298,0.52606004
1299,0.5157
1300,0.5256933
1301,0.5264267
1302,0.50744003
1303,0.5163133
1304,0.5163134
1305,0.50637335
1306,0.4776
1307,0.4776
1308,0.5061267
1309,0.48726666
1310,0.49727333
1311,0.49706665
1312,0.49760664
1313,0.49760664
1314,0.47810665
1315,0.4883867
1316,0.48986667
1317,0.49012002
1318,0.47969997
1319,0.49043998
1320,0.49043998
1321,0.461
1322,0.46073994
1323,0.4829467
1324,0.4829467
1325,0.4741667
1326,0.49425334
1327,0.5051867
1328,0.51574004
1329,0.51574004
1330,0.51574004
1331,0.49406
1332,0.48640668
1333,0.50496
1334,0.50496
1335,0.51276666
1336,0.50362664
1337,0.54221326
1338,0.53283334
1339,0.53958
1340,0.54884666
1341,0.54832
1342,0.5575867
1343,0.53934
1344,0.54881334
1345,0.55943996
1346,0.5495
1347,0.53916
1348,0.54932666
1349,0.5580333
1350,0.56693995
1351,0.57387996
1352,0.5839666
1353,0.59409994
1354,0.5843933
1355,0.5752266
1356,0.56604
1357,0.5683733
1358,0.57797337
1359,0.5750333
1360,0.5842467
1361,0.5925934
1362,0.5919667
1363,0.5821133
1364,0.5801067
1365,0.5813867
1366,0.6021466
1367,0.58394665
1368,0.5730733
1369,0.5730733
1370,0.5820133
1371,0.55375993
1372,0.56347334
1373,0.58180666
1374,0.5912667
1375,0.5917933
1376,0.60419333
1377,0.60345995
1378,0.59319997
1379,0.5835534
1380,0.5737
1381,0.5719533
1382,0.5719533
1383,0.5885467
1384,0.59688663
1385,0.59688663
1386,0.5972533
1387,0.58585334
1388,0.5958867
1389,0.61693335
1390,0.61685336
1391,0.61302
1392,0.63128
1393,0.63128
1394,0.63210666
1395,0.6329933
1396,0.63384664
1397,0.62651336
1398,0.6246201
1399,0.62518
1400,0.6078333
1401,0.5979667
1402,0.57865334
1403,0.5698134
1404,0.57079333
1405,0.56184
1406,0.54143995
1407,0.5413267
1408,0.5318467
1409,0.53230006
1410,0.5156933
1411,0.52620006
1412,0.51621336
1413,0.5172267
1414,0.5159
1415,0.51477337
1416,0.5150534
1417,0.5033066
1418,0.50486
1419,0.50762
1420,0.49728
1421,0.48899335
1422,0.48899335
1423,0.49866
1424,0.4956733
1425,0.49526668
1426,0.49526668
1427,0.5242
1428,0.5242
1429,0.52444667
1430,0.5319933
1431,0.53138
1432,0.54906005
1433,0.56854665
1434,0.5975
1435,0.60646
1436,0.6142467
1437,0.62258667
1438,0.6409
1439,0.63386005
1440,0.63616
1441,0.63202
1442,0.64955336
1443,0.64955336
1444,0.6610334
1445,0.67865336
1446,0.6692
1447,0.6781666
1448,0.67116
1449,0.6414067
1450,0.6514266
1451,0.64896005
1452,0.64765334
1453,0.65804666
1454,0.6497133
1455,0.6506933
1456,0.6506933
1457,0.6393867
1458,0.6398134
1459,0.6488133
1460,0.6520866
1461,0.6331867
1462,0.63368
1463,0.64052004
1464,0.63887334
1465,0.65354
1466,0.6617534
1467,0.66032004
1468,0.6600134
1469,0.6695068
1470,0.6592533
1471,0.65941995
1472,0.6676934
1473,0.6676467
1474,0.67426
1475,0.67790663
1476,0.67751336
1477,0.6764734
1478,0.6746333
1479,0.6857667
1480,0.68699336
1481,0.6980667
1482,0.6974534
1483,0.66936
1484,0.66914666
1485,0.6592066
1486,0.6673666
1487,0.6383466
1488,0.62948
1489,0.63004667
1490,0.6305067
1491,0.61628664
1492,0.61661994
1493,0.6279734
1494,0.6265133
1495,0.61594003
1496,0.62567335
1497,0.63783336
1498,0.63783336
1499,0.62859994
1500,0.61851335
1501,0.60926664
1502,0.62752664
1503,0.6277133
1504,0.62882
1505,0.62877333
1506,0.61784005
1507,0.6171067
1508,0.59760004
1509,0.59624666
1510,0.6156533
1511,0.60646665
1512,0.61663336
1513,0.58886
1514,0.59814
1515,0.6083133
1516,0.5992333
1517,0.59573996
1518,0.59551334
1519,0.59414667
1520,0.5757867
1521,0.58627343
1522,0.57629335
1523,0.57711333
1524,0.5842
1525,0.58636004
1526,0.6067267
1527,0.5989067
1528,0.58908
1529,0.60818
1530,0.58867335
1531,0.5817267
1532,0.58119994
1533,0.59958667
1534,0.59617335
1535,0.58688
1536,0.5963133
1537,0.5963133
1538,0.61364
1539,0.6216267
1540,0.61163336
1541,0.6229333
1542,0.6229933
1543,0.59387326
1544,0.59529996
1545,0.61404
1546,0.6341533
1547,0.6255866
1548,0.6271066
1549,0.62638664
1550,0.5978334
1551,0.5959133
1552,0.6049333
1553,0.6053067
1554,0.59462
1555,0.58567333
1556,0.5759533
1557,0.55684
1558,0.56618
1559,0.5563267
1560,0.5467
1561,0.53863996
1562,0.5310467
1563,0.5405867
1564,0.53769994
1565,0.52879995
1566,0.53732663
1567,0.53759336
1568,0.5275467
1569,0.5270734
1570,0.52562666
1571,0.5450333
1572,0.5261267
1573,0.5261267
1574,0.52687335
1575,0.51464665
1576,0.49642
1577,0.49604663
1578,0.48631328
1579,0.4963
1580,0.51348
1581,0.52558666
1582,0.52804
1583,0.5372266
1584,0.5544599
1585,0.55461997
1586,0.55427337
1587,0.55427337
1588,0.56548667
1589,0.5752333
1590,0.59648
1591,0.59648
1592,0.5699133
1593,0.59757334
1594,0.58922005
1595,0.59779334
1596,0.60731333
1597,0.60802
1598,0.6086
1599,0.6086
1600,0.60800666
1601,0.62718
1602,0.6288333
1603,0.63660663
1604,0.6462866
1605,0.63629335
1606,0.6244133
1607,0.6248133
1608,0.62528664
1609,0.62528664
1610,0.60697335
1611,0.62771994
1612,0.61948663
1613,0.6282733
1614,0.59812665
1615,0.5977734
1616,0.60726
1617,0.62593335
1618,0.63560003
1619,0.61590666
1620,0.6140267
1621,0.6232667
1622,0.6126467
1623,0.62174
1624,0.62174
1625,0.61278665
1626,0.60396
1627,0.60271335
1628,0.60367334
1629,0.59658
1630,0.61476004
1631,0.62259334
1632,0.6324867
1633,0.64335334
1634,0.6433466
1635,0.64323324
1636,0.65279335
1637,0.62412
1638,0.6339133
1639,0.62407327
1640,0.6242066
1641,0.62390673
1642,0.61674
1643,0.61652666
1644,0.61795336
1645,0.62600005
1646,0.61740005
1647,0.6177267
1648,0.6075267
1649,0.63631994
1650,0.63631994
1651,0.64540666
1652,0.64489996
1653,0.63262665
1654,0.64440674
1655,0.6344733
1656,0.62589335
1657,0.6156267
1658,0.6155267
1659,0.62450665
1660,0.6226133
1661,0.65212
1662,0.6518067
1663,0.67137337
1664,0.6613133
1665,0.6605533
1666,0.6588667
1667,0.6674334
1668,0.66726667
1669,0.6592734
1670,0.65095335
1671,0.6702534
1672,0.66906667
1673,0.67020005
1674,0.6802867
1675,0.67929345
1676,0.68013334
1677,0.6615467
1678,0.63313997
1679,0.6341667
1680,0.67084664
1681,0.66966
1682,0.6704734
1683,0.6524734
1684,0.63251334
1685,0.6419466
1686,0.64198
1687,0.6410667
1688,0.6309867
1689,0.6322
1690,0.6343667
1691,0.62568665
1692,0.6443466
1693,0.6534067
1694,0.6623601
1695,0.6424
