episode,reward
276,0.0
277,0.0
278,0.98466665
279,0.87866664
280,0.0
281,0.926
282,0.9993333
283,0.9306667
284,0.0
285,0.0
286,0.0
287,0.0
288,0.90933335
289,0.0
290,0.9993333
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.89933336
298,0.952
299,0.0
300,0.8413333
301,0.9766667
302,0.0
303,0.0
304,0.95066667
305,0.0
306,0.0
307,0.0
308,0.9266667
309,0.0
310,0.806
311,0.984
312,0.0
313,0.96
314,0.864
315,0.918
316,0.9993333
317,0.0
318,0.89666665
319,0.826
320,0.0
321,0.966
322,0.0
323,0.99
324,0.87733334
325,0.956
326,0.0
327,0.0
328,0.0
329,0.99333334
330,0.0
331,0.97466666
332,0.0
333,0.802
334,0.9433333
335,0.96933335
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.98466665
344,0.87866664
345,0.0
346,0.926
347,0.9993333
348,0.9306667
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.93733335
355,0.9993333
356,0.0
357,0.9946667
358,0.0
359,0.98733336
360,0.944
361,0.9993333
362,0.0
363,0.84
364,0.9073333
365,0.9433333
366,0.0
367,0.0
368,0.0
369,0.92333335
370,0.0
371,0.0
372,0.9993333
373,0.98333335
374,0.0
375,0.0
376,0.0
377,0.808
378,0.97933334
379,0.994
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.97466666
386,0.0
387,0.0
388,0.826
389,0.0
390,0.966
391,0.0
392,0.99
393,0.87733334
394,0.956
395,0.0
396,0.0
397,0.0
398,0.99333334
399,0.0
400,0.97466666
401,0.0
402,0.802
403,0.9433333
404,0.96933335
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.98466665
413,0.87866664
414,0.0
415,0.926
416,0.9993333
417,0.9306667
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.93733335
424,0.9993333
425,0.0
426,0.9946667
427,0.0
428,0.98733336
429,0.944
430,0.9993333
431,0.0
432,0.84
433,0.9073333
434,0.9433333
435,0.0
436,0.0
437,0.0
438,0.92333335
439,0.0
440,0.0
441,0.9993333
442,0.98333335
443,0.0
444,0.0
445,0.0
446,0.808
447,0.97933334
448,0.994
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.97466666
455,0.0
456,0.0
457,0.8013333
458,0.9493333
459,0.0
460,0.0
461,0.0
462,0.9446667
463,0.80333334
464,0.0
465,0.98933333
466,0.0
467,0.978
468,0.9586667
469,0.0
470,0.99733335
471,0.9293333
472,0.9993333
473,0.95533335
474,0.0
475,0.97466666
476,0.9993333
477,0.0
478,0.9993333
479,0.98933333
480,0.0
481,0.814
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.87333333
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.93733335
494,0.9993333
495,0.0
496,0.9946667
497,0.0
498,0.98733336
499,0.944
500,0.9993333
501,0.0
502,0.84
503,0.9073333
504,0.9433333
505,0.0
506,0.0
507,0.0
508,0.92333335
509,0.0
510,0.0
511,0.9993333
512,0.98333335
513,0.0
514,0.0
515,0.0
516,0.808
517,0.97933334
518,0.994
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.97466666
525,0.0
526,0.0
527,0.8013333
528,0.9493333
529,0.0
530,0.0
531,0.0
532,0.9446667
533,0.80333334
534,0.0
535,0.98933333
536,0.0
537,0.978
538,0.9586667
539,0.0
540,0.99733335
541,0.9293333
542,0.9993333
543,0.95533335
544,0.0
545,0.97466666
546,0.9993333
547,0.0
548,0.9993333
549,0.98933333
550,0.0
551,0.814
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.87333333
558,0.8153333
559,0.0
560,0.0
561,0.0
562,0.9993333
563,0.0
564,0.0
565,0.9993333
566,0.0
567,0.9626667
568,0.0
569,0.0
570,0.894
571,0.0
572,0.0
573,0.9993333
574,0.95066667
575,0.0
576,0.0
577,0.0
578,0.9773333
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.996
586,0.9993333
587,0.0
588,0.808
589,0.97933334
590,0.994
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.97466666
597,0.0
598,0.0
599,0.8013333
600,0.9493333
601,0.0
602,0.0
603,0.0
604,0.9446667
605,0.80333334
606,0.0
607,0.98933333
608,0.0
609,0.978
610,0.9586667
611,0.0
612,0.99733335
613,0.9293333
614,0.9993333
615,0.95533335
616,0.0
617,0.97466666
618,0.9993333
619,0.0
620,0.9993333
621,0.98933333
622,0.0
623,0.814
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.87333333
630,0.8153333
631,0.0
632,0.0
633,0.0
634,0.9993333
635,0.0
636,0.0
637,0.9993333
638,0.0
639,0.9626667
640,0.0
641,0.0
642,0.894
643,0.0
644,0.0
645,0.9993333
646,0.95066667
647,0.0
648,0.0
649,0.0
650,0.9773333
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.996
658,0.9993333
659,0.0
660,0.0
661,0.85333335
662,0.0
663,0.0
664,0.84866667
665,0.0
666,0.0
667,0.9993333
668,0.0
669,0.95533335
670,0.8806667
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.97866666
678,0.882
679,0.0
680,0.0
681,0.904
682,0.0
683,0.0
684,0.88733333
685,0.9626667
686,0.9993333
687,0.0
688,0.9993333
689,0.0
690,0.9993333
691,0.98933333
692,0.0
693,0.814
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.87333333
700,0.8153333
701,0.0
702,0.0
703,0.0
704,0.9993333
705,0.0
706,0.0
707,0.9993333
708,0.0
709,0.9626667
710,0.0
711,0.0
712,0.894
713,0.0
714,0.0
715,0.9993333
716,0.95066667
717,0.0
718,0.0
719,0.0
720,0.9773333
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.996
728,0.9993333
729,0.0
730,0.0
731,0.85333335
732,0.0
733,0.0
734,0.84866667
735,0.0
736,0.0
737,0.9993333
738,0.0
739,0.95533335
740,0.8806667
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.97866666
748,0.882
749,0.0
750,0.0
751,0.904
752,0.0
753,0.0
754,0.88733333
755,0.9626667
756,0.9993333
757,0.0
758,0.0
759,0.0
760,0.9993333
761,0.0
762,0.0
763,0.832
764,0.0
765,0.9853333
766,0.0
767,0.0
768,0.9993333
769,0.0
770,0.0
771,0.0
772,0.974
773,0.0
774,0.0
775,0.8746667
776,0.0
777,0.9813333
778,0.0
779,0.9993333
780,0.0
781,0.9
782,0.8146667
783,0.0
784,0.0
785,0.0
786,0.9993333
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.996
794,0.9993333
795,0.0
796,0.0
797,0.85333335
798,0.0
799,0.0
800,0.84866667
801,0.0
802,0.0
803,0.9993333
804,0.0
805,0.95533335
806,0.8806667
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.97866666
814,0.882
815,0.0
816,0.0
817,0.904
818,0.0
819,0.0
820,0.88733333
821,0.9626667
822,0.9993333
823,0.0
824,0.0
825,0.0
826,0.9993333
827,0.0
828,0.0
829,0.832
830,0.0
831,0.9853333
832,0.0
833,0.0
834,0.9993333
835,0.0
836,0.0
837,0.0
838,0.974
839,0.0
840,0.0
841,0.8746667
842,0.0
843,0.9813333
844,0.0
845,0.9993333
846,0.0
847,0.9
848,0.8146667
849,0.0
850,0.0
851,0.0
852,0.9993333
853,0.0
854,0.0
855,0.9213333
856,0.0
857,0.9993333
858,0.0
859,0.0
860,0.966
861,0.978
862,0.0
863,0.0
864,0.0
865,0.0
866,0.9993333
867,0.9853333
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.9533333
876,0.0
877,0.98066664
878,0.0
879,0.854
880,0.0
881,0.98333335
882,0.9486667
883,0.9953333
884,0.9993333
885,0.8293333
886,0.98866665
887,0.9573333
888,0.9993333
889,0.0
890,0.0
891,0.0
892,0.9993333
893,0.0
894,0.0
895,0.832
896,0.0
897,0.9853333
898,0.0
899,0.0
900,0.9993333
901,0.0
902,0.0
903,0.0
904,0.974
905,0.0
906,0.0
907,0.8746667
908,0.0
909,0.9813333
910,0.0
911,0.9993333
912,0.0
913,0.9
914,0.8146667
915,0.0
916,0.0
917,0.0
918,0.9993333
919,0.0
920,0.0
921,0.9213333
922,0.0
923,0.9993333
924,0.0
925,0.0
926,0.966
927,0.978
928,0.0
929,0.0
930,0.0
931,0.0
932,0.9993333
933,0.9853333
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.9533333
942,0.0
943,0.98066664
944,0.0
945,0.854
946,0.0
947,0.98333335
948,0.9486667
949,0.9953333
950,0.9993333
951,0.8293333
952,0.98866665
953,0.9573333
954,0.97466666
955,0.858
956,0.0
957,0.9713333
958,0.87666667
959,0.9906667
960,0.0
961,0.9626667
962,0.9446667
963,0.9086667
964,0.0
965,0.0
966,0.0
967,0.0
968,0.9573333
969,0.9906667
970,0.0
971,0.9993333
972,0.0
973,0.0
974,0.8846667
975,0.9993333
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.9953333
982,0.9906667
983,0.0
984,0.97866666
985,0.0
986,0.0
987,0.0
988,0.0
989,0.9
990,0.8146667
991,0.0
992,0.0
993,0.0
994,0.9993333
995,0.0
996,0.0
997,0.9213333
998,0.0
999,0.9993333
1000,0.0
1001,0.0
1002,0.966
1003,0.978
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.9993333
1009,0.9853333
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.9533333
1018,0.0
1019,0.98066664
1020,0.0
1021,0.854
1022,0.0
1023,0.98333335
1024,0.9486667
1025,0.9953333
1026,0.9993333
1027,0.8293333
1028,0.98866665
1029,0.9573333
1030,0.97466666
1031,0.858
1032,0.0
1033,0.9713333
1034,0.87666667
1035,0.9906667
1036,0.0
1037,0.9626667
1038,0.9446667
1039,0.9086667
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.9573333
1045,0.9906667
1046,0.0
1047,0.9993333
1048,0.0
1049,0.0
1050,0.8846667
1051,0.9993333
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.9953333
1058,0.9906667
1059,0.0
1060,0.97866666
1061,0.0
1062,0.0
1063,0.0
1064,0.94733334
1065,0.0
1066,0.0
1067,0.0
1068,0.97
1069,0.0
1070,0.0
1071,0.948
1072,0.0
1073,0.0
1074,0.0
1075,0.886
1076,0.88
1077,0.0
1078,0.0
1079,0.9993333
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.8066667
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.9533333
1093,0.0
1094,0.98066664
1095,0.0
1096,0.854
1097,0.0
1098,0.98333335
1099,0.9486667
1100,0.9953333
1101,0.9993333
1102,0.8293333
1103,0.98866665
1104,0.9573333
1105,0.97466666
1106,0.858
1107,0.0
1108,0.9713333
1109,0.87666667
1110,0.9906667
1111,0.0
1112,0.9626667
1113,0.9446667
1114,0.9086667
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.9573333
1120,0.9906667
1121,0.0
1122,0.9993333
1123,0.0
1124,0.0
1125,0.8846667
1126,0.9993333
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.9953333
1133,0.9906667
1134,0.0
1135,0.97866666
1136,0.0
1137,0.0
1138,0.0
1139,0.94733334
1140,0.0
1141,0.0
1142,0.0
1143,0.97
1144,0.0
1145,0.0
1146,0.948
1147,0.0
1148,0.0
1149,0.0
1150,0.886
1151,0.88
1152,0.0
1153,0.0
1154,0.9993333
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.8066667
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.99
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.92333335
1179,0.954
1180,0.0
1181,0.0
1182,0.808
1183,0.984
1184,0.9993333
1185,0.836
1186,0.0
1187,0.81266665
1188,0.0
1189,0.0
1190,0.0
1191,0.9573333
1192,0.9906667
1193,0.0
1194,0.9993333
1195,0.0
1196,0.0
1197,0.8846667
1198,0.9993333
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.9953333
1205,0.9906667
1206,0.0
1207,0.97866666
1208,0.0
1209,0.0
1210,0.0
1211,0.94733334
1212,0.0
1213,0.0
1214,0.0
1215,0.97
1216,0.0
1217,0.0
1218,0.948
1219,0.0
1220,0.0
1221,0.0
1222,0.886
1223,0.88
1224,0.0
1225,0.0
1226,0.9993333
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.8066667
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.99
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.92333335
1251,0.954
1252,0.0
1253,0.0
1254,0.808
1255,0.984
1256,0.9993333
1257,0.836
1258,0.0
1259,0.81266665
1260,0.0
1261,0.0
1262,0.9993333
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.89
1269,0.0
1270,0.91066664
1271,0.0
1272,0.886
1273,0.0
1274,0.0
1275,0.99666667
1276,0.0
1277,0.98333335
1278,0.84
1279,0.0
1280,0.0
1281,0.84
1282,0.0
1283,0.0
1284,0.9906667
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.886
1290,0.88
1291,0.0
1292,0.0
1293,0.9993333
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.8066667
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.99
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.92333335
1318,0.954
1319,0.0
1320,0.0
1321,0.808
1322,0.984
1323,0.9993333
1324,0.836
1325,0.0
1326,0.81266665
1327,0.0
1328,0.0
1329,0.9993333
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.89
1336,0.0
1337,0.91066664
1338,0.0
1339,0.886
1340,0.0
1341,0.0
1342,0.99666667
1343,0.0
1344,0.98333335
1345,0.84
1346,0.0
1347,0.0
1348,0.84
1349,0.0
1350,0.0
1351,0.9906667
1352,0.0
1353,0.0
1354,0.0
1355,0.87733334
1356,0.0
1357,0.992
1358,0.956
1359,0.0
1360,0.93866664
1361,0.0
1362,0.0
1363,0.99733335
1364,0.98066664
1365,0.0
1366,0.88533336
1367,0.88
1368,0.9993333
1369,0.984
1370,0.0
1371,0.0
1372,0.0
1373,0.9993333
1374,0.8093333
1375,0.0
1376,0.0
1377,0.8606667
1378,0.0
1379,0.0
1380,0.948
1381,0.9
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.8666667
1388,0.92333335
1389,0.954
1390,0.0
1391,0.0
1392,0.808
1393,0.984
1394,0.9993333
1395,0.836
1396,0.0
1397,0.81266665
1398,0.0
1399,0.0
1400,0.9993333
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.89
1407,0.0
1408,0.91066664
1409,0.0
1410,0.886
1411,0.0
1412,0.0
1413,0.99666667
1414,0.0
1415,0.98333335
1416,0.84
1417,0.0
1418,0.0
1419,0.84
1420,0.0
1421,0.0
1422,0.9906667
1423,0.0
1424,0.0
1425,0.0
1426,0.87733334
1427,0.0
1428,0.992
1429,0.956
1430,0.0
1431,0.93866664
1432,0.0
1433,0.0
1434,0.99733335
1435,0.98066664
1436,0.0
1437,0.88533336
1438,0.88
1439,0.9993333
1440,0.984
1441,0.0
1442,0.0
1443,0.0
1444,0.9993333
1445,0.8093333
1446,0.0
1447,0.0
1448,0.8606667
1449,0.0
1450,0.0
1451,0.948
1452,0.9
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.8666667
1459,0.0
1460,0.93266666
1461,0.0
1462,0.9993333
1463,0.0
1464,0.9673333
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.994
1470,0.0
1471,0.9993333
1472,0.0
1473,0.0
1474,0.94666666
1475,0.8293333
1476,0.95133334
1477,0.0
1478,0.80466664
1479,0.0
1480,0.0
1481,0.9686667
1482,0.0
1483,0.0
1484,0.95133334
1485,0.0
1486,0.0
1487,0.9993333
1488,0.0
1489,0.84
1490,0.0
1491,0.0
1492,0.9906667
1493,0.0
1494,0.0
1495,0.0
1496,0.87733334
1497,0.0
1498,0.992
1499,0.956
1500,0.0
1501,0.93866664
1502,0.0
1503,0.0
1504,0.99733335
1505,0.98066664
1506,0.0
1507,0.88533336
1508,0.88
1509,0.9993333
1510,0.984
1511,0.0
1512,0.0
1513,0.0
1514,0.9993333
1515,0.8093333
1516,0.0
1517,0.0
1518,0.8606667
1519,0.0
1520,0.0
1521,0.948
1522,0.9
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.8666667
1529,0.0
1530,0.93266666
1531,0.0
1532,0.9993333
1533,0.0
1534,0.9673333
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.994
1540,0.0
1541,0.9993333
1542,0.0
1543,0.0
1544,0.94666666
1545,0.8293333
1546,0.95133334
1547,0.0
1548,0.80466664
1549,0.0
1550,0.0
1551,0.9686667
1552,0.0
1553,0.0
1554,0.95133334
1555,0.0
1556,0.0
1557,0.9993333
1558,0.0
1559,0.0
1560,0.814
1561,0.99666667
1562,0.97533333
1563,0.0
1564,0.0
1565,0.0
1566,0.8666667
1567,0.0
1568,0.0
1569,0.0
1570,0.9306667
1571,0.938
1572,0.85933334
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.9993333
1578,0.0
1579,0.0
1580,0.0
1581,0.97533333
1582,0.0
1583,0.0
1584,0.98933333
1585,0.9546667
1586,0.98066664
1587,0.0
1588,0.0
1589,0.8666667
1590,0.0
1591,0.93266666
1592,0.0
1593,0.9993333
1594,0.0
1595,0.9673333
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.994
1601,0.0
1602,0.9993333
1603,0.0
1604,0.0
1605,0.94666666
1606,0.8293333
1607,0.95133334
1608,0.0
1609,0.80466664
1610,0.0
1611,0.0
1612,0.9686667
1613,0.0
1614,0.0
1615,0.95133334
1616,0.0
1617,0.0
1618,0.9993333
1619,0.0
1620,0.0
1621,0.814
1622,0.99666667
1623,0.97533333
1624,0.0
1625,0.0
1626,0.0
1627,0.8666667
1628,0.0
1629,0.0
1630,0.0
1631,0.9306667
1632,0.938
1633,0.85933334
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.9993333
1639,0.0
1640,0.0
1641,0.0
1642,0.97533333
1643,0.0
1644,0.0
1645,0.98933333
1646,0.9546667
1647,0.98066664
1648,0.0
1649,0.95533335
1650,0.9993333
1651,0.0
1652,0.852
1653,0.978
1654,0.94733334
1655,0.0
1656,0.0
1657,0.9813333
1658,0.9726667
1659,0.9913333
1660,0.0
1661,0.9086667
1662,0.0
1663,0.0
1664,0.85333335
1665,0.8373333
1666,0.0
1667,0.884
1668,0.996
1669,0.86266667
1670,0.9726667
1671,0.0
1672,0.9993333
1673,0.946
1674,0.0
1675,0.9546667
1676,0.0
1677,0.91933334
1678,0.0
1679,0.94
1680,0.95933336
1681,0.9993333
1682,0.0
1683,0.0
1684,0.0
1685,0.854
1686,0.0
1687,0.9993333
1688,0.0
1689,0.0
1690,0.9993333
1691,0.0
1692,0.0
1693,0.814
1694,0.99666667
1695,0.97533333
1696,0.0
1697,0.0
1698,0.0
1699,0.8666667
1700,0.0
1701,0.0
1702,0.0
1703,0.9306667
1704,0.938
1705,0.85933334
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.9993333
1711,0.0
1712,0.0
1713,0.0
1714,0.97533333
1715,0.0
1716,0.0
1717,0.98933333
1718,0.9546667
1719,0.98066664
1720,0.0
1721,0.95533335
1722,0.9993333
1723,0.0
1724,0.852
1725,0.978
1726,0.94733334
1727,0.0
1728,0.0
1729,0.9813333
1730,0.9726667
1731,0.9913333
1732,0.0
1733,0.9086667
1734,0.0
1735,0.0
1736,0.85333335
1737,0.8373333
1738,0.0
1739,0.884
1740,0.996
1741,0.86266667
1742,0.9726667
1743,0.0
1744,0.9993333
1745,0.946
1746,0.0
1747,0.9546667
1748,0.0
1749,0.91933334
1750,0.0
1751,0.94
1752,0.95933336
1753,0.9993333
1754,0.0
1755,0.0
1756,0.0
1757,0.854
1758,0.0
1759,0.9993333
1760,0.9826667
1761,0.0
1762,0.892
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.95133334
1772,0.97066665
1773,0.0
1774,0.916
1775,0.9993333
1776,0.0
1777,0.9993333
1778,0.0
1779,0.0
1780,0.0
1781,0.848
1782,0.0
1783,0.9993333
1784,0.0
1785,0.0
1786,0.846
1787,0.0
1788,0.9546667
1789,0.98066664
1790,0.0
1791,0.95533335
1792,0.9993333
1793,0.0
1794,0.852
1795,0.978
1796,0.94733334
1797,0.0
1798,0.0
1799,0.9813333
1800,0.9726667
1801,0.9913333
1802,0.0
1803,0.9086667
1804,0.0
1805,0.0
1806,0.85333335
1807,0.8373333
1808,0.0
1809,0.884
1810,0.996
1811,0.86266667
1812,0.9726667
1813,0.0
1814,0.9993333
1815,0.946
1816,0.0
1817,0.9546667
1818,0.0
1819,0.91933334
1820,0.0
1821,0.94
1822,0.95933336
1823,0.9993333
1824,0.0
1825,0.0
1826,0.0
1827,0.854
1828,0.0
1829,0.9993333
1830,0.9826667
1831,0.0
1832,0.892
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.95133334
1842,0.97066665
1843,0.0
1844,0.916
1845,0.9993333
1846,0.0
1847,0.9993333
1848,0.0
1849,0.0
1850,0.0
1851,0.848
1852,0.0
1853,0.9993333
1854,0.0
1855,0.0
1856,0.846
1857,0.0
1858,0.0
1859,0.9813333
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.936
1868,0.0
1869,0.0
1870,0.86
1871,0.9993333
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.924
1879,0.99866664
1880,0.0
1881,0.0
1882,0.9993333
1883,0.0
1884,0.9253333
1885,0.0
1886,0.966
1887,0.9546667
1888,0.0
1889,0.9546667
1890,0.0
1891,0.91933334
1892,0.0
1893,0.94
1894,0.95933336
1895,0.9993333
1896,0.0
1897,0.0
1898,0.0
1899,0.854
1900,0.0
1901,0.9993333
1902,0.9826667
1903,0.0
1904,0.892
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.95133334
1914,0.97066665
1915,0.0
1916,0.916
1917,0.9993333
1918,0.0
1919,0.9993333
1920,0.0
1921,0.0
1922,0.0
1923,0.848
1924,0.0
1925,0.9993333
1926,0.0
1927,0.0
1928,0.846
1929,0.0
1930,0.0
1931,0.9813333
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.936
1940,0.0
1941,0.0
1942,0.86
1943,0.9993333
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.924
1951,0.99866664
1952,0.0
1953,0.0
1954,0.9993333
1955,0.0
1956,0.9253333
1957,0.0
1958,0.966
1959,0.9546667
1960,0.98933333
1961,0.0
1962,0.916
1963,0.0
1964,0.8806667
1965,0.94266665
1966,0.0
