episode,reward
266,0.82666665
267,0.0
268,0.8933333
269,0.9946667
270,0.942
271,0.96466666
272,0.0
273,0.906
274,0.9673333
275,0.0
276,0.99266666
277,0.9993333
278,0.99333334
279,0.0
280,0.808
281,0.0
282,0.0
283,0.0
284,0.8326667
285,0.94666666
286,0.98333335
287,0.9206667
288,0.0
289,0.0
290,0.9546667
291,0.9993333
292,0.98733336
293,0.994
294,0.9173333
295,0.99
296,0.0
297,0.99333334
298,0.99866664
299,0.0
300,0.0
301,0.9766667
302,0.966
303,0.94133335
304,0.99333334
305,0.0
306,0.91533333
307,0.0
308,0.0
309,0.0
310,0.99266666
311,0.93666667
312,0.98933333
313,0.0
314,0.96933335
315,0.0
316,0.0
317,0.0
318,0.9166667
319,0.9993333
320,0.0
321,0.0
322,0.0
323,0.8793333
324,0.0
325,0.994
326,0.0
327,0.9266667
328,0.82666665
329,0.0
330,0.8933333
331,0.9946667
332,0.942
333,0.96466666
334,0.0
335,0.906
336,0.9673333
337,0.0
338,0.99266666
339,0.9993333
340,0.99333334
341,0.0
342,0.808
343,0.0
344,0.0
345,0.0
346,0.8326667
347,0.94666666
348,0.98333335
349,0.9206667
350,0.0
351,0.0
352,0.9546667
353,0.9993333
354,0.98733336
355,0.994
356,0.9173333
357,0.99
358,0.0
359,0.99333334
360,0.99866664
361,0.0
362,0.0
363,0.9766667
364,0.0
365,0.8973333
366,0.99666667
367,0.852
368,0.9993333
369,0.95066667
370,0.9346667
371,0.906
372,0.99266666
373,0.938
374,0.0
375,0.0
376,0.0
377,0.842
378,0.0
379,0.954
380,0.0
381,0.0
382,0.0
383,0.97
384,0.0
385,0.9993333
386,0.0
387,0.0
388,0.9993333
389,0.9766667
390,0.99733335
391,0.0
392,0.99733335
393,0.8946667
394,0.97466666
395,0.9393333
396,0.9
397,0.0
398,0.0
399,0.806
400,0.90466666
401,0.814
402,0.808
403,0.0
404,0.0
405,0.0
406,0.8326667
407,0.94666666
408,0.98333335
409,0.9206667
410,0.0
411,0.0
412,0.9546667
413,0.9993333
414,0.98733336
415,0.994
416,0.9173333
417,0.99
418,0.0
419,0.99333334
420,0.99866664
421,0.0
422,0.0
423,0.9766667
424,0.0
425,0.8973333
426,0.99666667
427,0.852
428,0.9993333
429,0.95066667
430,0.9346667
431,0.906
432,0.99266666
433,0.938
434,0.0
435,0.0
436,0.0
437,0.842
438,0.0
439,0.954
440,0.0
441,0.0
442,0.0
443,0.97
444,0.0
445,0.9993333
446,0.0
447,0.0
448,0.9993333
449,0.9766667
450,0.99733335
451,0.0
452,0.99733335
453,0.8946667
454,0.97466666
455,0.9393333
456,0.9
457,0.0
458,0.0
459,0.806
460,0.90466666
461,0.814
462,0.86466664
463,0.97866666
464,0.998
465,0.9993333
466,0.0
467,0.9993333
468,0.87333333
469,0.8006667
470,0.99733335
471,0.0
472,0.98933333
473,0.87266666
474,0.99333334
475,0.0
476,0.96533334
477,0.0
478,0.0
479,0.9826667
480,0.91066664
481,0.9993333
482,0.9993333
483,0.0
484,0.0
485,0.0
486,0.90466666
487,0.9826667
488,0.0
489,0.9993333
490,0.0
491,0.99866664
492,0.936
493,0.0
494,0.0
495,0.95266664
496,0.978
497,0.0
498,0.0
499,0.0
500,0.88733333
501,0.87866664
502,0.97
503,0.0
504,0.9993333
505,0.0
506,0.0
507,0.9993333
508,0.9766667
509,0.99733335
510,0.0
511,0.99733335
512,0.8946667
513,0.97466666
514,0.9393333
515,0.9
516,0.0
517,0.0
518,0.806
519,0.90466666
520,0.814
521,0.86466664
522,0.97866666
523,0.998
524,0.9993333
525,0.0
526,0.9993333
527,0.87333333
528,0.8006667
529,0.99733335
530,0.0
531,0.98933333
532,0.87266666
533,0.99333334
534,0.0
535,0.96533334
536,0.0
537,0.0
538,0.9826667
539,0.91066664
540,0.9993333
541,0.9993333
542,0.0
543,0.0
544,0.0
545,0.90466666
546,0.9826667
547,0.0
548,0.9993333
549,0.0
550,0.99866664
551,0.936
552,0.0
553,0.0
554,0.95266664
555,0.978
556,0.0
557,0.0
558,0.0
559,0.88733333
560,0.87866664
561,0.8793333
562,0.0
563,0.998
564,0.9866667
565,0.0
566,0.9213333
567,0.9713333
568,0.0
569,0.0
570,0.0
571,0.982
572,0.944
573,0.0
574,0.87733334
575,0.93733335
576,0.92266667
577,0.986
578,0.0
579,0.0
580,0.9946667
581,0.9953333
582,0.9853333
583,0.99266666
584,0.0
585,0.914
586,0.0
587,0.90933335
588,0.9993333
589,0.0
590,0.9993333
591,0.0
592,0.9953333
593,0.9766667
594,0.96133333
595,0.9993333
596,0.0
597,0.0
598,0.0
599,0.8706667
600,0.98733336
601,0.0
602,0.9993333
603,0.9993333
604,0.0
605,0.0
606,0.0
607,0.90466666
608,0.9826667
609,0.0
610,0.9993333
611,0.0
612,0.99866664
613,0.936
614,0.0
615,0.0
616,0.95266664
617,0.978
618,0.0
619,0.0
620,0.0
621,0.88733333
622,0.87866664
623,0.8793333
624,0.0
625,0.998
626,0.9866667
627,0.0
628,0.9213333
629,0.9713333
630,0.0
631,0.0
632,0.0
633,0.982
634,0.944
635,0.0
636,0.87733334
637,0.93733335
638,0.92266667
639,0.986
640,0.0
641,0.0
642,0.9946667
643,0.9953333
644,0.9853333
645,0.99266666
646,0.0
647,0.914
648,0.0
649,0.90933335
650,0.9993333
651,0.0
652,0.9993333
653,0.0
654,0.9953333
655,0.9766667
656,0.96133333
657,0.9993333
658,0.0
659,0.0
660,0.0
661,0.8706667
662,0.98733336
663,0.0
664,0.982
665,0.0
666,0.0
667,0.9166667
668,0.96533334
669,0.9673333
670,0.94733334
671,0.0
672,0.98066664
673,0.0
674,0.834
675,0.0
676,0.99
677,0.914
678,0.90133333
679,0.0
680,0.9
681,0.0
682,0.824
683,0.0
684,0.9993333
685,0.84466666
686,0.9993333
687,0.91333336
688,0.0
689,0.0
690,0.0
691,0.96466666
692,0.93133336
693,0.88133335
694,0.0
695,0.0
696,0.0
697,0.92266667
698,0.934
699,0.9773333
700,0.9993333
701,0.99866664
702,0.9946667
703,0.9953333
704,0.9853333
705,0.99266666
706,0.0
707,0.914
708,0.0
709,0.90933335
710,0.9993333
711,0.0
712,0.9993333
713,0.0
714,0.9953333
715,0.9766667
716,0.96133333
717,0.9993333
718,0.0
719,0.0
720,0.0
721,0.8706667
722,0.98733336
723,0.0
724,0.982
725,0.0
726,0.0
727,0.9166667
728,0.96533334
729,0.9673333
730,0.94733334
731,0.0
732,0.98066664
733,0.0
734,0.834
735,0.0
736,0.99
737,0.914
738,0.90133333
739,0.0
740,0.9
741,0.0
742,0.824
743,0.0
744,0.9993333
745,0.84466666
746,0.9993333
747,0.91333336
748,0.0
749,0.0
750,0.0
751,0.96466666
752,0.93133336
753,0.88133335
754,0.0
755,0.0
756,0.0
757,0.92266667
758,0.934
759,0.9773333
760,0.9993333
761,0.99866664
762,0.954
763,0.996
764,0.9993333
765,0.0
766,0.0
767,0.9953333
768,0.0
769,0.9773333
770,0.0
771,0.9253333
772,0.95933336
773,0.0
774,0.9993333
775,0.928
776,0.952
777,0.0
778,0.0
779,0.908
780,0.96466666
781,0.97466666
782,0.912
783,0.0
784,0.99866664
785,0.9766667
786,0.0
787,0.96
788,0.0
789,0.948
790,0.8986667
791,0.0
792,0.0
793,0.99733335
794,0.0
795,0.958
796,0.958
797,0.9166667
798,0.94733334
799,0.0
800,0.948
801,0.0
802,0.96533334
803,0.9673333
804,0.94733334
805,0.0
806,0.98066664
807,0.0
808,0.834
809,0.0
810,0.99
811,0.914
812,0.90133333
813,0.0
814,0.9
815,0.0
816,0.824
817,0.0
818,0.9993333
819,0.84466666
820,0.9993333
821,0.91333336
822,0.0
823,0.0
824,0.0
825,0.96466666
826,0.93133336
827,0.88133335
828,0.0
829,0.0
830,0.0
831,0.92266667
832,0.934
833,0.9773333
834,0.9993333
835,0.99866664
836,0.954
837,0.996
838,0.9993333
839,0.0
840,0.0
841,0.9953333
842,0.0
843,0.9773333
844,0.0
845,0.9253333
846,0.95933336
847,0.0
848,0.9993333
849,0.928
850,0.952
851,0.0
852,0.0
853,0.908
854,0.96466666
855,0.97466666
856,0.912
857,0.0
858,0.99866664
859,0.9766667
860,0.0
861,0.96
862,0.0
863,0.948
864,0.8986667
865,0.0
866,0.0
867,0.99733335
868,0.0
869,0.958
870,0.958
871,0.9166667
872,0.94733334
873,0.0
874,0.948
875,0.0
876,0.0
877,0.0
878,0.9993333
879,0.0
880,0.0
881,0.0
882,0.0
883,0.958
884,0.0
885,0.0
886,0.9026667
887,0.0
888,0.0
889,0.0
890,0.0
891,0.906
892,0.0
893,0.0
894,0.0
895,0.95666665
896,0.0
897,0.0
898,0.0
899,0.0
900,0.9993333
901,0.0
902,0.934
903,0.9773333
904,0.9993333
905,0.99866664
906,0.954
907,0.996
908,0.9993333
909,0.0
910,0.0
911,0.9953333
912,0.0
913,0.9773333
914,0.0
915,0.9253333
916,0.95933336
917,0.0
918,0.9993333
919,0.928
920,0.952
921,0.0
922,0.0
923,0.908
924,0.96466666
925,0.97466666
926,0.912
927,0.0
928,0.99866664
929,0.9766667
930,0.0
931,0.96
932,0.0
933,0.948
934,0.8986667
935,0.0
936,0.0
937,0.99733335
938,0.0
939,0.958
940,0.958
941,0.9166667
942,0.94733334
943,0.0
944,0.948
945,0.0
946,0.0
947,0.0
948,0.9993333
949,0.0
950,0.0
951,0.0
952,0.0
953,0.958
954,0.0
955,0.0
956,0.9026667
957,0.0
958,0.0
959,0.0
960,0.0
961,0.906
962,0.0
963,0.0
964,0.0
965,0.95666665
966,0.0
967,0.0
968,0.0
969,0.0
970,0.9993333
971,0.0
972,0.0
973,0.0
974,0.854
975,0.0
976,0.0
977,0.9766667
978,0.82266665
979,0.0
980,0.9633333
981,0.86466664
982,0.0
983,0.94266665
984,0.86466664
985,0.9633333
986,0.9993333
987,0.998
988,0.8986667
989,0.0
990,0.0
991,0.0
992,0.94666666
993,0.8553333
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.9993333
1001,0.0
1002,0.0
1003,0.99733335
1004,0.0
1005,0.958
1006,0.958
1007,0.9166667
1008,0.94733334
1009,0.0
1010,0.948
1011,0.0
1012,0.0
1013,0.0
1014,0.9993333
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.958
1020,0.0
1021,0.0
1022,0.9026667
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.906
1028,0.0
1029,0.0
1030,0.0
1031,0.95666665
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.9993333
1037,0.0
1038,0.0
1039,0.0
1040,0.854
1041,0.0
1042,0.0
1043,0.9766667
1044,0.82266665
1045,0.0
1046,0.9633333
1047,0.86466664
1048,0.0
1049,0.94266665
1050,0.86466664
1051,0.9633333
1052,0.9993333
1053,0.998
1054,0.8986667
1055,0.0
1056,0.0
1057,0.0
1058,0.94666666
1059,0.8553333
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.9993333
1067,0.0
1068,0.818
1069,0.0
1070,0.906
1071,0.0
1072,0.98866665
1073,0.0
1074,0.92466664
1075,0.9993333
1076,0.0
1077,0.0
1078,0.0
1079,0.9066667
1080,0.9993333
1081,0.0
1082,0.99666667
1083,0.9866667
1084,0.0
1085,0.0
1086,0.90133333
1087,0.0
1088,0.0
1089,0.95266664
1090,0.0
1091,0.0
1092,0.85866666
1093,0.0
1094,0.0
1095,0.98733336
1096,0.9533333
1097,0.0
1098,0.9353333
1099,0.99733335
1100,0.9993333
1101,0.0
1102,0.0
1103,0.0
1104,0.9766667
1105,0.82266665
1106,0.0
1107,0.9633333
1108,0.86466664
1109,0.0
1110,0.94266665
1111,0.86466664
1112,0.9633333
1113,0.9993333
1114,0.998
1115,0.8986667
1116,0.0
1117,0.0
1118,0.0
1119,0.94666666
1120,0.8553333
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.9993333
1128,0.0
1129,0.818
1130,0.0
1131,0.906
1132,0.0
1133,0.98866665
1134,0.0
1135,0.92466664
1136,0.9993333
1137,0.0
1138,0.0
1139,0.0
1140,0.9066667
1141,0.9993333
1142,0.0
1143,0.99666667
1144,0.9866667
1145,0.0
1146,0.0
1147,0.90133333
1148,0.0
1149,0.0
1150,0.95266664
1151,0.0
1152,0.0
1153,0.85866666
1154,0.0
1155,0.0
1156,0.98733336
1157,0.9533333
1158,0.0
1159,0.9353333
1160,0.99733335
1161,0.9993333
1162,0.0
1163,0.0
1164,0.958
1165,0.996
1166,0.8666667
1167,0.9766667
1168,0.0
1169,0.0
1170,0.9713333
1171,0.9993333
1172,0.80333334
1173,0.0
1174,0.9993333
1175,0.0
1176,0.952
1177,0.928
1178,0.0
1179,0.87866664
1180,0.0
1181,0.9993333
1182,0.99333334
1183,0.0
1184,0.982
1185,0.99733335
1186,0.0
1187,0.0
1188,0.0
1189,0.9633333
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.998
1196,0.0
1197,0.9866667
1198,0.9906667
1199,0.0
1200,0.0
1201,0.9813333
1202,0.9866667
1203,0.0
1204,0.0
1205,0.90133333
1206,0.0
1207,0.0
1208,0.95266664
1209,0.0
1210,0.0
1211,0.85866666
1212,0.0
1213,0.0
1214,0.98733336
1215,0.9533333
1216,0.0
1217,0.9353333
1218,0.99733335
1219,0.9993333
1220,0.0
1221,0.0
1222,0.958
1223,0.996
1224,0.8666667
1225,0.9766667
1226,0.0
1227,0.0
1228,0.9713333
1229,0.9993333
1230,0.80333334
1231,0.0
1232,0.9993333
1233,0.0
1234,0.952
1235,0.928
1236,0.0
1237,0.87866664
1238,0.0
1239,0.9993333
1240,0.99333334
1241,0.0
1242,0.982
1243,0.99733335
1244,0.0
1245,0.0
1246,0.0
1247,0.9633333
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.998
1254,0.0
1255,0.9866667
1256,0.9906667
1257,0.0
1258,0.0
1259,0.9813333
1260,0.0
1261,0.9906667
1262,0.9346667
1263,0.9913333
1264,0.99866664
1265,0.9853333
1266,0.0
1267,0.97066665
1268,0.0
1269,0.94133335
1270,0.0
1271,0.0
1272,0.99866664
1273,0.9906667
1274,0.0
1275,0.95133334
1276,0.0
1277,0.0
1278,0.8433333
1279,0.998
1280,0.9913333
1281,0.988
1282,0.9946667
1283,0.88533336
1284,0.8326667
1285,0.948
1286,0.9993333
1287,0.0
1288,0.846
1289,0.8433333
1290,0.9573333
1291,0.0
1292,0.88733333
1293,0.916
1294,0.864
1295,0.8933333
1296,0.0
1297,0.934
1298,0.0
1299,0.0
1300,0.0
1301,0.9766667
1302,0.0
1303,0.9633333
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.998
1310,0.0
1311,0.9866667
1312,0.9906667
1313,0.0
1314,0.0
1315,0.9813333
1316,0.0
1317,0.9906667
1318,0.9346667
1319,0.9913333
1320,0.99866664
1321,0.9853333
1322,0.0
1323,0.97066665
1324,0.0
1325,0.94133335
1326,0.0
1327,0.0
1328,0.99866664
1329,0.9906667
1330,0.0
1331,0.95133334
1332,0.0
1333,0.0
1334,0.8433333
1335,0.998
1336,0.9913333
1337,0.988
1338,0.9946667
1339,0.88533336
1340,0.8326667
1341,0.948
1342,0.9993333
1343,0.0
1344,0.846
1345,0.8433333
1346,0.9573333
1347,0.0
1348,0.88733333
1349,0.916
1350,0.864
1351,0.8933333
1352,0.0
1353,0.934
1354,0.0
1355,0.0
1356,0.0
1357,0.9766667
1358,0.8566667
1359,0.90933335
1360,0.92333335
1361,0.996
1362,0.924
1363,0.9993333
1364,0.9773333
1365,0.966
1366,0.0
1367,0.9673333
1368,0.99266666
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.96466666
1374,0.90133333
1375,0.962
1376,0.9293333
1377,0.98066664
1378,0.8846667
1379,0.988
1380,0.0
1381,0.0
1382,0.9306667
1383,0.95933336
1384,0.98933333
1385,0.98733336
1386,0.0
1387,0.95133334
1388,0.95266664
1389,0.0
1390,0.0
1391,0.0
1392,0.98466665
1393,0.0
1394,0.9993333
1395,0.964
1396,0.0
1397,0.9993333
1398,0.83666664
1399,0.94733334
1400,0.90466666
1401,0.9993333
1402,0.8433333
1403,0.998
1404,0.9913333
1405,0.988
1406,0.9946667
1407,0.88533336
1408,0.8326667
1409,0.948
1410,0.9993333
1411,0.0
1412,0.846
1413,0.8433333
1414,0.9573333
1415,0.0
1416,0.88733333
1417,0.916
1418,0.864
1419,0.8933333
1420,0.0
1421,0.934
1422,0.0
1423,0.0
1424,0.0
1425,0.9766667
1426,0.8566667
1427,0.90933335
1428,0.92333335
1429,0.996
1430,0.924
1431,0.9993333
1432,0.9773333
1433,0.966
1434,0.0
1435,0.9673333
1436,0.99266666
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.96466666
1442,0.90133333
1443,0.962
1444,0.9293333
1445,0.98066664
1446,0.8846667
1447,0.988
1448,0.0
1449,0.0
1450,0.9306667
1451,0.95933336
1452,0.98933333
1453,0.98733336
1454,0.0
1455,0.95133334
1456,0.95266664
1457,0.0
1458,0.0
1459,0.0
1460,0.98466665
1461,0.0
1462,0.9993333
1463,0.964
1464,0.0
1465,0.9993333
1466,0.83666664
1467,0.94733334
1468,0.90466666
1469,0.9993333
1470,0.97066665
1471,0.0
1472,0.0
1473,0.92866665
1474,0.98466665
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.948
1481,0.9853333
1482,0.0
1483,0.9213333
1484,0.0
1485,0.0
1486,0.9906667
1487,0.0
1488,0.8013333
1489,0.96066666
1490,0.0
1491,0.0
1492,0.95533335
1493,0.0
1494,0.0
1495,0.0
1496,0.98933333
1497,0.98866665
1498,0.98066664
1499,0.0
1500,0.0
1501,0.9686667
1502,0.9293333
1503,0.98066664
1504,0.8846667
1505,0.988
1506,0.0
1507,0.0
1508,0.9306667
1509,0.95933336
1510,0.98933333
1511,0.98733336
1512,0.0
1513,0.95133334
1514,0.95266664
1515,0.0
1516,0.0
1517,0.0
1518,0.98466665
1519,0.0
1520,0.9993333
1521,0.964
1522,0.0
1523,0.9993333
1524,0.83666664
1525,0.94733334
1526,0.90466666
1527,0.9993333
1528,0.97066665
1529,0.0
1530,0.0
1531,0.92866665
1532,0.98466665
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.948
1539,0.9853333
1540,0.0
1541,0.9213333
1542,0.0
1543,0.0
1544,0.9906667
1545,0.0
1546,0.8013333
1547,0.96066666
1548,0.0
1549,0.0
1550,0.95533335
1551,0.0
1552,0.0
1553,0.0
1554,0.98933333
1555,0.98866665
1556,0.98066664
1557,0.0
1558,0.0
1559,0.9686667
1560,0.97066665
1561,0.9766667
1562,0.0
1563,0.0
1564,0.982
1565,0.884
1566,0.908
1567,0.0
1568,0.98333335
1569,0.0
1570,0.0
1571,0.9906667
1572,0.8246667
1573,0.99733335
1574,0.992
1575,0.9993333
1576,0.0
1577,0.0
1578,0.0
1579,0.844
1580,0.8986667
1581,0.988
1582,0.9446667
1583,0.99866664
1584,0.9993333
1585,0.962
1586,0.972
1587,0.0
1588,0.9993333
1589,0.0
1590,0.0
1591,0.9813333
1592,0.9993333
1593,0.898
1594,0.0
1595,0.95666665
1596,0.0
1597,0.96533334
1598,0.998
1599,0.882
1600,0.0
1601,0.9073333
1602,0.0
1603,0.9906667
1604,0.0
1605,0.8013333
1606,0.96066666
1607,0.0
1608,0.0
1609,0.95533335
1610,0.0
1611,0.0
1612,0.0
1613,0.98933333
1614,0.98866665
1615,0.98066664
1616,0.0
1617,0.0
1618,0.9686667
1619,0.97066665
1620,0.9766667
1621,0.0
1622,0.0
1623,0.982
1624,0.884
1625,0.908
1626,0.0
1627,0.98333335
1628,0.0
1629,0.0
1630,0.9906667
1631,0.8246667
1632,0.99733335
1633,0.992
1634,0.9993333
1635,0.0
1636,0.0
1637,0.0
1638,0.844
1639,0.8986667
1640,0.988
1641,0.9446667
1642,0.99866664
1643,0.9993333
1644,0.962
1645,0.972
1646,0.0
1647,0.9993333
1648,0.0
1649,0.0
1650,0.9813333
1651,0.9993333
1652,0.898
1653,0.0
1654,0.95666665
1655,0.0
1656,0.96533334
1657,0.998
1658,0.882
1659,0.0
1660,0.9073333
1661,0.94666666
1662,0.98333335
1663,0.83
1664,0.0
1665,0.0
1666,0.9993333
1667,0.96133333
1668,0.98466665
1669,0.998
1670,0.84533334
1671,0.9
1672,0.98933333
1673,0.0
1674,0.974
1675,0.9533333
1676,0.99333334
1677,0.0
1678,0.0
1679,0.0
1680,0.9913333
1681,0.98333335
1682,0.9686667
1683,0.98466665
1684,0.0
1685,0.0
1686,0.9953333
1687,0.0
1688,0.97333336
1689,0.9993333
1690,0.0
1691,0.0
1692,0.0
1693,0.984
1694,0.872
1695,0.8013333
1696,0.0
1697,0.0
1698,0.98733336
1699,0.0
1700,0.0
1701,0.9993333
1702,0.882
1703,0.0
1704,0.9073333
1705,0.94666666
1706,0.98333335
1707,0.83
1708,0.0
1709,0.0
1710,0.9993333
1711,0.96133333
1712,0.98466665
1713,0.998
1714,0.84533334
1715,0.9
1716,0.98933333
1717,0.0
1718,0.974
1719,0.9533333
1720,0.99333334
1721,0.0
1722,0.0
1723,0.0
1724,0.9913333
1725,0.98333335
1726,0.9686667
1727,0.98466665
1728,0.0
1729,0.0
1730,0.9953333
1731,0.0
1732,0.97333336
1733,0.9993333
1734,0.0
1735,0.0
1736,0.0
1737,0.984
1738,0.872
1739,0.8013333
1740,0.0
1741,0.0
1742,0.98733336
1743,0.0
1744,0.0
1745,0.9993333
1746,0.0
1747,0.9546667
1748,0.994
1749,0.0
1750,0.9113333
1751,0.9993333
1752,0.9486667
1753,0.99333334
1754,0.998
1755,0.978
1756,0.922
1757,0.92466664
1758,0.0
1759,0.892
1760,0.9673333
1761,0.844
1762,0.99666667
1763,0.0
1764,0.96
1765,0.8886667
1766,0.0
1767,0.908
1768,0.992
1769,0.94266665
1770,0.9726667
1771,0.9993333
1772,0.86466664
1773,0.946
1774,0.8153333
1775,0.9993333
1776,0.9993333
1777,0.0
1778,0.992
1779,0.0
1780,0.81266665
1781,0.88533336
1782,0.9126667
1783,0.9993333
1784,0.99866664
1785,0.9
1786,0.95
1787,0.9546667
1788,0.8206667
1789,0.99666667
1790,0.978
1791,0.0
1792,0.84933335
1793,0.878
1794,0.99266666
1795,0.95066667
1796,0.9946667
1797,0.9993333
1798,0.98066664
1799,0.0
1800,0.916
1801,0.9953333
1802,0.0
1803,0.98733336
1804,0.0
1805,0.0
1806,0.9993333
1807,0.0
1808,0.9546667
1809,0.994
1810,0.0
1811,0.9113333
1812,0.9993333
1813,0.9486667
1814,0.99333334
1815,0.998
1816,0.978
1817,0.922
1818,0.92466664
1819,0.0
1820,0.892
1821,0.9673333
1822,0.844
1823,0.99666667
1824,0.0
1825,0.96
1826,0.8886667
1827,0.0
1828,0.908
1829,0.992
1830,0.94266665
1831,0.9726667
1832,0.9993333
1833,0.86466664
1834,0.946
1835,0.8153333
1836,0.9993333
1837,0.9993333
1838,0.0
1839,0.992
1840,0.0
1841,0.81266665
1842,0.88533336
1843,0.9126667
1844,0.9993333
1845,0.99866664
1846,0.9
1847,0.95
1848,0.9546667
1849,0.8206667
1850,0.99666667
1851,0.978
1852,0.0
1853,0.84933335
1854,0.878
1855,0.99266666
1856,0.95066667
1857,0.9946667
1858,0.9993333
1859,0.98066664
1860,0.0
1861,0.916
1862,0.9953333
1863,0.0
1864,0.99333334
1865,0.9946667
1866,0.832
1867,0.942
1868,0.91866666
1869,0.0
1870,0.9906667
1871,0.944
1872,0.85933334
1873,0.0
1874,0.0
1875,0.9773333
1876,0.998
1877,0.81666666
1878,0.0
1879,0.0
1880,0.0
1881,0.836
1882,0.9993333
1883,0.96
1884,0.91066664
1885,0.0
1886,0.852
1887,0.97066665
1888,0.95066667
1889,0.9066667
1890,0.9166667
1891,0.97
1892,0.99333334
1893,0.9726667
1894,0.0
1895,0.0
1896,0.0
1897,0.9913333
1898,0.0
1899,0.9406667
